          DH  INJV           Xt           Mt          XMt          NDH
  1721.42807   0.2      0.00000      0.00000      0.00000      0.00000
  1802.54596   2.0      0.00000      0.00000      0.00000      0.00000
  1405.74664   2.0      0.00000      0.00000      0.00000      0.00000
  1059.37658   2.0      0.00000      0.00000      0.00000      0.00000
   786.75891   2.0      0.00000      0.00000      0.00000      0.00000
   561.57337   2.0      0.00000      0.00000      0.00000      0.00000
   385.97097   2.0      0.00000      0.00000      0.00000      0.00000
   245.87698   2.0      0.00000      0.00000      0.00000      0.00000
   134.10551   2.0      0.00000      0.00000      0.00000      0.00000
    44.93675   2.0      0.00000      0.00000      0.00000      0.00000
   -26.22313   2.0      0.00000      0.00000      0.00000      0.00000
   -83.60735   2.0      0.00000      0.00000      0.00000      0.00000
  -128.53383   2.0      0.00000      0.00000      0.00000      0.00000
  -164.63371   2.0      0.00000      0.00000      0.00000      0.00000
  -193.46679   2.0      0.00000      0.00000      0.00000      0.00000
  -216.49771   2.0      0.00000      0.00000      0.00000      0.00000
  -234.88007   2.0      0.00000      0.00000      0.00000      0.00000
  -249.55998   2.0      0.00000      0.00000      0.00000      0.00000
  -262.75783   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
