          DH  INJV           Xt           Mt          XMt          NDH
  1644.72083   0.2      0.00000      0.00000      0.00000      0.00000
  1778.36978   2.0      0.00000      0.00000      0.00000      0.00000
  1392.96054   2.0      0.00000      0.00000      0.00000      0.00000
  1050.26760   2.0      0.00000      0.00000      0.00000      0.00000
   780.43968   2.0      0.00000      0.00000      0.00000      0.00000
   557.43223   2.0      0.00000      0.00000      0.00000      0.00000
   383.44093   2.0      0.00000      0.00000      0.00000      0.00000
   244.57576   2.0      0.00000      0.00000      0.00000      0.00000
   133.74924   2.0      0.00000      0.00000      0.00000      0.00000
    45.29167   2.0      0.00000      0.00000      0.00000      0.00000
   -25.33278   2.0      0.00000      0.00000      0.00000      0.00000
   -81.71978   2.0      0.00000      0.00000      0.00000      0.00000
  -127.52201   2.0      0.00000      0.00000      0.00000      0.00000
  -162.81207   2.0      0.00000      0.00000      0.00000      0.00000
  -191.46666   2.0      0.00000      0.00000      0.00000      0.00000
  -214.35012   2.0      0.00000      0.00000      0.00000      0.00000
  -232.63122   2.0      0.00000      0.00000      0.00000      0.00000
  -247.23613   2.0      0.00000      0.00000      0.00000      0.00000
  -258.89294   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
