          DH  INJV           Xt           Mt          XMt          NDH
   675.85938   0.2      0.00000      0.00000      0.00000      0.00000
  1749.48303   2.0      0.00000      0.00000      0.00000      0.00000
  1379.71050   2.0      0.00000      0.00000      0.00000      0.00000
  1042.43088   2.0      0.00000      0.00000      0.00000      0.00000
   776.99388   2.0      0.00000      0.00000      0.00000      0.00000
   557.62813   2.0      0.00000      0.00000      0.00000      0.00000
   386.58176   2.0      0.00000      0.00000      0.00000      0.00000
   250.12576   2.0      0.00000      0.00000      0.00000      0.00000
   141.25276   2.0      0.00000      0.00000      0.00000      0.00000
    54.39778   2.0      0.00000      0.00000      0.00000      0.00000
   -14.92005   2.0      0.00000      0.00000      0.00000      0.00000
   -70.76852   2.0      0.00000      0.00000      0.00000      0.00000
  -114.58583   2.0      0.00000      0.00000      0.00000      0.00000
  -149.76017   2.0      0.00000      0.00000      0.00000      0.00000
  -177.83958   2.0      0.00000      0.00000      0.00000      0.00000
  -200.26095   2.0      0.00000      0.00000      0.00000      0.00000
  -218.85476   2.0      0.00000      0.00000      0.00000      0.00000
  -235.74876   2.0      0.00000      0.00000      0.00000      0.00000
  -256.98179   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
