          DH  INJV           Xt           Mt          XMt          NDH
  2445.32817   0.2      0.00000      0.00000      0.00000      0.00000
  1825.78941   2.0      0.00000      0.00000      0.00000      0.00000
  1419.80159   2.0      0.00000      0.00000      0.00000      0.00000
  1068.74524   2.0      0.00000      0.00000      0.00000      0.00000
   792.71275   2.0      0.00000      0.00000      0.00000      0.00000
   564.96388   2.0      0.00000      0.00000      0.00000      0.00000
   387.52441   2.0      0.00000      0.00000      0.00000      0.00000
   246.12295   2.0      0.00000      0.00000      0.00000      0.00000
   133.41586   2.0      0.00000      0.00000      0.00000      0.00000
    43.60980   2.0      0.00000      0.00000      0.00000      0.00000
   -27.99658   2.0      0.00000      0.00000      0.00000      0.00000
   -85.08915   2.0      0.00000      0.00000      0.00000      0.00000
  -131.44297   2.0      0.00000      0.00000      0.00000      0.00000
  -167.05478   2.0      0.00000      0.00000      0.00000      0.00000
  -195.94395   2.0      0.00000      0.00000      0.00000      0.00000
  -218.99155   2.0      0.00000      0.00000      0.00000      0.00000
  -237.39599   2.0      0.00000      0.00000      0.00000      0.00000
  -252.06895   2.0      0.00000      0.00000      0.00000      0.00000
  -263.78225   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
