          DH  INJV           Xt           Mt          XMt          NDH
    -0.03692   0.2      0.00000      0.00000      0.00000      0.00000
    -0.29539   3.0      0.00000      0.00000      0.00000      0.00000
    -0.10433   3.0      0.00000      0.00000      0.00000      0.00000
     0.02536   3.0      0.00000      0.00000      0.00000      0.00000
    -0.07919   3.0      0.00000      0.00000      0.00000      0.00000
    -0.04479   3.0      0.00000      0.00000      0.00000      0.00000
    -0.06272   3.0      0.00000      0.00000      0.00000      0.00000
    -0.14284   3.0      0.00000      0.00000      0.00000      0.00000
    -0.27783   3.0      0.00000      0.00000      0.00000      0.00000
    -0.36188   3.0      0.00000      0.00000      0.00000      0.00000
    -0.46844   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
