          DH  INJV           Xt           Mt          XMt          NDH
     0.34893   0.2      0.00000      0.00000      0.00000      0.00000
     1.26086   3.0      0.00000      0.00000      0.00000      0.00000
     0.55844   3.0      0.00000      0.00000      0.00000      0.00000
     0.48989   3.0      0.00000      0.00000      0.00000      0.00000
     0.71642   3.0      0.00000      0.00000      0.00000      0.00000
     0.72223   3.0      0.00000      0.00000      0.00000      0.00000
     0.40115   3.0      0.00000      0.00000      0.00000      0.00000
     1.04818   3.0      0.00000      0.00000      0.00000      0.00000
     0.99617   3.0      0.00000      0.00000      0.00000      0.00000
     0.75136   3.0      0.00000      0.00000      0.00000      0.00000
     0.61497   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
