time	cp
2	8.56183
4	8.56186
6	8.5606
8	8.5595
10	8.55973
12	8.55847
14	8.55862
16	8.55971
18	8.5602
20	8.56021
22	8.56035
24	8.56099
26	8.56189
28	8.56304
30	8.56274
32	8.56251
34	8.56201
36	8.56198
38	8.56191
40	8.56225
42	8.56283
44	8.5635
46	8.56435
48	8.56566
50	8.56513
52	8.56527
54	8.56487
56	8.56516
58	8.56647
60	8.56866
62	8.56763
64	8.56746
66	8.56738
68	8.56838
70	8.5685
72	8.56869
74	8.56896
76	8.56876
78	8.56833
80	8.56722
82	8.56663
84	8.56676
86	8.56744
88	8.56885
90	8.56854
92	8.56771
94	8.56745
96	8.56885
98	8.56877
100	8.56879
102	8.56866
104	8.56743
106	8.56555
108	8.56517
110	8.56518
112	8.56488
114	8.56389
116	8.56237
118	8.56203
120	8.56087
122	8.55945
124	8.52735
126	8.25113
128	7.6806
130	6.93212
132	6.10504
134	5.29063
136	4.52727
138	3.84262
140	3.2349
142	2.70906
144	2.26469
146	1.89702
148	1.59256
150	1.34695
152	1.15379
154	1.11366
156	1.30867
158	1.68134
160	2.15987
162	2.67591
164	3.18815
166	3.67424
168	4.12363
170	4.53049
172	4.8939
174	5.21598
176	5.50061
178	5.75182
180	5.97312
182	6.16502
184	6.33222
186	6.47788
188	6.60438
190	6.71445
192	6.80964
194	6.89253
196	6.96495
198	7.02864
200	7.08365
202	7.13199
204	7.17472
206	7.21434
208	7.25061
210	7.28248
212	7.31114
214	7.33852
216	7.36354
218	7.38731
220	7.40828
222	7.42839
224	7.44813
226	7.46707
228	7.48439
230	7.50054
232	7.51569
234	7.53083
236	7.54606
238	7.55987
240	7.57233
242	7.58345
244	7.59412
246	7.60456
248	7.61506
250	7.62503
252	7.63373
254	7.64222
256	7.65092
258	7.65958
260	7.66754
262	7.67528
264	7.68366
266	7.69222
268	7.70122
270	7.70861
272	7.71516
274	7.72157
276	7.72807
278	7.73429
280	7.74011
282	7.74646
284	7.75313
286	7.75979
288	7.76633
290	7.77187
292	7.77631
294	7.78272
296	7.78805
298	7.79276
300	7.79681
302	7.80198
304	7.80703
306	7.81311
308	7.81926
310	7.82318
312	7.82629
314	7.83029
316	7.83499
318	7.83898
320	7.84347
322	7.84725
324	7.85076
326	7.85507
328	7.85941
330	7.86325
332	7.86678
334	7.86993
336	7.87292
338	7.87649
340	7.87923
342	7.8828
344	7.8858
346	7.88912
348	7.89274
350	7.89723
352	7.90102
354	7.9036
356	7.90605
358	7.90948
360	7.91212
362	7.91525
364	7.9178
366	7.92091
368	7.92363
370	7.92684
372	7.93176
374	7.93623
376	7.93944
378	7.94223
380	7.94437
382	7.94729
384	7.94962
386	7.95279
388	7.95652
390	7.95872
392	7.96067
394	7.9628
396	7.96585
398	7.96882
400	7.9719
402	7.97453
404	7.97783
406	7.98015
408	7.98195
410	7.98278
412	7.98444
414	7.98811
416	7.99123
418	7.99411
420	7.99559
422	7.99722
424	7.99943
426	8.00201
428	8.00466
430	8.00807
432	8.01061
434	8.0135
436	8.01574
438	8.01745
440	8.02082
442	8.02313
444	8.02526
446	8.0263
448	8.02986
450	8.03275
452	8.03583
454	8.03851
456	8.04041
458	8.04149
460	8.04466
462	8.0481
464	8.05004
466	8.05287
468	8.05753
470	8.06177
472	8.06548
474	8.06886
476	8.0718
478	8.07623
480	8.08078
482	8.08493
484	8.0898
486	8.09442
488	8.09949
490	8.10559
492	8.11042
494	8.11448
496	8.12059
498	8.12594
500	8.13041
502	8.13554
504	8.13941
506	8.1435
508	8.1481
510	8.15318
512	8.15744
514	8.16285
516	8.1682
518	8.17416
520	8.18018
522	8.18586
524	8.19192
526	8.19779
528	8.20316
530	8.20932
532	8.21494
534	8.22027
536	8.22586
538	8.22926
540	8.23252
542	8.23694
544	8.24019
546	8.24361
548	8.24595
550	8.24708
552	8.24884
554	8.2524
556	8.25524
558	8.25736
560	8.25846
562	8.25925
564	8.26034
566	8.26177
568	8.26481
570	8.26641
572	8.26728
574	8.26922
576	8.26975
578	8.27032
580	8.27171
582	8.27317
584	8.27608
586	8.27753
588	8.27783
590	8.27914
592	8.2806
594	8.28102
596	8.28209
598	8.28362
600	8.28549
602	8.28556
604	8.28649
606	8.28725
608	8.2879
610	8.28951
612	8.29122
614	8.292
616	8.29244
618	8.29242
620	8.29313
622	8.29349
624	8.29331
626	8.29486
628	8.2961
630	8.29632
632	8.29742
634	8.29817
636	8.2993
638	8.29984
640	8.30113
642	8.30185
644	8.30151
646	8.30086
648	8.30227
650	8.30291
652	8.30432
654	8.30516
656	8.30633
658	8.30753
660	8.30856
662	8.30794
664	8.30829
666	8.30862
668	8.30963
670	8.31148
672	8.31265
674	8.31341
676	8.31371
678	8.31405
680	8.31431
682	8.31473
684	8.31507
