time	cp
2	4.4563
4	4.45551
6	4.45514
8	4.45577
10	4.45517
12	4.4542
14	4.45362
16	4.45264
18	4.45294
20	4.45195
22	4.45113
24	4.45104
26	4.4509
28	4.45025
30	4.45075
32	4.45151
34	4.45225
36	4.45169
38	4.45038
40	4.44972
42	4.44906
44	4.44849
46	4.44793
48	4.44752
50	4.44732
52	4.44715
54	4.44564
56	4.44602
58	4.44722
60	4.44657
62	4.44709
64	4.44713
66	4.44619
68	4.44649
70	4.44603
72	4.44557
74	4.44414
76	4.4433
78	4.44261
80	4.44369
82	4.44376
84	4.44394
86	4.44343
88	4.44304
90	4.44351
92	4.44452
94	4.44478
96	4.44467
98	4.4446
100	4.44376
102	4.44377
104	4.44406
106	4.44312
108	4.44073
110	4.44109
112	4.44025
114	4.4403
116	4.44025
118	4.43991
120	4.4407
122	4.44035
124	4.44096
126	4.45467
128	4.51824
130	4.6234
132	4.74844
134	4.87669
136	5.00224
138	5.12006
140	5.22836
142	5.325
144	5.41129
146	5.4855
148	5.55111
150	5.60662
152	5.65366
154	5.66016
156	5.60623
158	5.5151
160	5.41123
162	5.30685
164	5.20777
166	5.11598
168	5.03176
170	4.95612
172	4.88964
174	4.83149
176	4.78154
178	4.73818
180	4.70059
182	4.66831
184	4.64079
186	4.61819
188	4.59841
190	4.58095
192	4.56593
194	4.55307
196	4.54276
198	4.53286
200	4.52359
202	4.51598
204	4.50856
206	4.50235
208	4.49696
210	4.49144
212	4.48521
214	4.48168
216	4.47819
218	4.4741
220	4.47076
222	4.46663
224	4.46312
226	4.46009
228	4.45738
230	4.45566
232	4.45411
234	4.45308
236	4.45065
238	4.4483
240	4.44675
242	4.44539
244	4.44389
246	4.44279
248	4.44136
250	4.43956
252	4.43846
254	4.43634
256	4.43608
258	4.43559
260	4.43383
262	4.43134
264	4.43119
266	4.43121
268	4.43032
270	4.43008
272	4.43035
274	4.42984
276	4.42979
278	4.42854
280	4.42748
282	4.42721
284	4.42782
286	4.42817
288	4.42792
290	4.4276
292	4.42742
294	4.42792
296	4.42761
298	4.42692
300	4.42701
302	4.42678
304	4.42616
306	4.42571
308	4.42512
310	4.42468
312	4.42394
314	4.42378
316	4.42315
318	4.42396
320	4.42426
322	4.42412
324	4.42408
326	4.42373
328	4.42325
330	4.42434
332	4.42465
334	4.42473
336	4.42446
338	4.42356
340	4.42314
342	4.4218
344	4.42071
346	4.42094
348	4.42262
350	4.42146
352	4.4213
354	4.42166
356	4.42173
358	4.42169
360	4.42088
362	4.42009
364	4.41978
366	4.41989
368	4.41934
370	4.42052
372	4.42041
374	4.41949
376	4.41965
378	4.41945
380	4.41885
382	4.41803
384	4.41783
386	4.41739
388	4.41589
390	4.41655
392	4.41753
394	4.41789
396	4.41763
398	4.41761
400	4.41627
402	4.41503
404	4.41542
406	4.41518
408	4.41511
410	4.41385
412	4.41352
414	4.41479
416	4.41416
418	4.41424
420	4.41486
422	4.41453
424	4.4136
426	4.41337
428	4.41315
430	4.41325
432	4.41218
434	4.41122
436	4.41082
438	4.41178
440	4.41135
442	4.41131
444	4.41175
446	4.41058
448	4.41078
450	4.4121
452	4.41123
454	4.41103
456	4.41047
458	4.41033
460	4.41087
462	4.41071
464	4.41022
466	4.41043
468	4.41015
470	4.40966
472	4.40876
474	4.409
476	4.40907
478	4.40926
480	4.40854
482	4.40751
484	4.40758
486	4.40729
488	4.4077
490	4.40689
492	4.4072
494	4.4066
496	4.4066
498	4.40659
500	4.40679
502	4.40596
504	4.40595
506	4.40603
508	4.40527
510	4.40642
512	4.40542
514	4.40486
516	4.40511
518	4.40531
520	4.40408
522	4.4031
524	4.40331
526	4.40398
528	4.4032
530	4.40394
532	4.40324
534	4.40347
536	4.40356
538	4.40377
540	4.4034
542	4.40346
544	4.40227
546	4.40094
548	4.40052
550	4.40118
552	4.40127
554	4.40157
556	4.40185
558	4.40126
560	4.40062
562	4.40107
564	4.40152
566	4.40122
568	4.4006
570	4.40017
572	4.40038
574	4.40019
576	4.40046
578	4.39923
580	4.39876
582	4.39992
584	4.40055
586	4.39975
588	4.39875
590	4.39811
592	4.39821
594	4.39858
596	4.39746
598	4.39659
600	4.39573
602	4.39574
604	4.39532
606	4.39516
608	4.39533
610	4.39634
612	4.39569
614	4.39515
616	4.39488
618	4.39512
620	4.39547
622	4.39536
624	4.39563
626	4.3954
628	4.39607
630	4.39575
632	4.39497
634	4.3948
636	4.39506
638	4.39532
640	4.39524
642	4.39519
644	4.39478
646	4.39399
648	4.39446
650	4.39436
652	4.39438
654	4.39408
656	4.39389
658	4.39359
660	4.39386
662	4.39333
664	4.3932
666	4.39222
668	4.39118
670	4.39146
672	4.39222
674	4.39258
676	4.39236
678	4.39227
680	4.39266
682	4.39318
684	4.39292
686	4.3922
688	4.39241
690	4.39267
692	4.39183
694	4.39225
696	4.39241
698	4.39179
700	4.39211
702	4.3913
704	4.39047
706	4.39078
708	4.39094
710	4.39045
712	4.39
714	4.38984
716	4.38966
718	4.3898
720	4.38975
722	4.38896
724	4.3918
726	4.42908
728	4.5198
730	4.641
732	4.7718
734	4.89998
736	5.02031
738	5.13021
740	5.22848
742	5.31649
744	5.39296
746	5.46109
748	5.52064
750	5.57156
752	5.61345
754	5.62221
756	5.57072
758	5.48245
760	5.37914
762	5.27343
764	5.17206
766	5.07773
768	4.99286
770	4.91676
772	4.84944
774	4.7918
776	4.74037
778	4.69595
780	4.65806
782	4.62507
784	4.59734
786	4.57427
788	4.55504
790	4.53632
792	4.51943
794	4.506
796	4.49446
798	4.48419
800	4.47511
802	4.46866
804	4.46247
806	4.45588
808	4.45038
810	4.44484
812	4.44043
814	4.43541
816	4.4307
818	4.42566
820	4.42197
822	4.41878
824	4.41503
826	4.41219
828	4.41052
830	4.40789
832	4.40558
834	4.40421
836	4.40325
838	4.40177
840	4.40063
842	4.3997
844	4.39937
846	4.39821
848	4.39692
850	4.39584
852	4.3943
854	4.39491
856	4.3944
858	4.39247
860	4.39105
862	4.39084
864	4.39048
866	4.39054
868	4.38914
870	4.38863
872	4.38689
874	4.38557
876	4.38499
878	4.38502
880	4.38474
882	4.38506
884	4.38499
886	4.38373
888	4.38293
890	4.38443
892	4.38265
894	4.38114
896	4.38102
898	4.38066
900	4.3797
902	4.37923
904	4.37915
906	4.37967
908	4.37966
910	4.37919
912	4.38035
914	4.38036
916	4.37924
918	4.37884
920	4.37889
922	4.37704
924	4.37655
926	4.37722
928	4.37695
930	4.37636
932	4.37618
934	4.37679
936	4.37731
938	4.37787
940	4.37807
942	4.37705
944	4.37719
946	4.37736
948	4.37832
950	4.37877
952	4.37849
954	4.37679
956	4.3771
958	4.37804
960	4.37717
962	4.37596
964	4.37569
966	4.37506
968	4.37562
970	4.37624
972	4.3758
974	4.37539
976	4.37531
978	4.3748
980	4.37461
982	4.37433
984	4.37494
986	4.37364
988	4.37262
990	4.37229
992	4.3724
994	4.37222
996	4.3723
