time	cp
2	9.59125
4	9.5908
6	9.58981
8	9.58835
10	9.58762
12	9.58843
14	9.5886
16	9.5895
18	9.58938
20	9.58757
22	9.58624
24	9.58767
26	9.58824
28	9.58695
30	9.58688
32	9.58715
34	9.58572
36	9.58506
38	9.58576
40	9.58556
42	9.5853
44	9.58517
46	9.58463
48	9.58455
50	9.58455
52	9.58313
54	9.58283
56	9.58365
58	9.58365
60	9.58263
62	9.58234
64	9.58266
66	9.58253
68	9.58245
70	9.58193
72	9.58174
74	9.58099
76	9.58123
78	9.58016
80	9.58061
82	9.58194
84	9.58118
86	9.58056
88	9.58064
90	9.58164
92	9.58218
94	9.58089
96	9.58096
98	9.58175
100	9.58096
102	9.58183
104	9.58213
106	9.58228
108	9.58355
110	9.58443
112	9.584
114	9.58184
116	9.57943
118	9.57954
120	9.57986
122	9.58029
124	9.57973
126	9.56942
128	9.53761
130	9.48987
132	9.43247
134	9.37272
136	9.313
138	9.25711
140	9.20454
142	9.15809
144	9.11771
146	9.08135
148	9.05016
150	9.02411
152	9.00082
154	8.99033
156	8.9986
158	9.02118
160	9.05319
162	9.09037
164	9.12902
166	9.16332
168	9.19477
170	9.22438
172	9.24992
174	9.2732
176	9.2941
178	9.31171
180	9.32662
182	9.34046
184	9.35257
186	9.36339
188	9.3732
190	9.38107
192	9.38852
194	9.39462
196	9.40059
198	9.40549
200	9.4099
202	9.41446
204	9.41793
206	9.42347
208	9.42846
210	9.43336
212	9.43647
214	9.43827
216	9.44089
218	9.44499
220	9.44783
222	9.45094
224	9.45434
226	9.45544
228	9.45572
230	9.45802
232	9.46011
234	9.45939
236	9.46022
238	9.46299
240	9.46416
242	9.46579
244	9.46793
246	9.46982
248	9.47152
250	9.47381
252	9.47537
254	9.47438
256	9.47541
258	9.47811
260	9.47865
262	9.47884
264	9.47918
266	9.47844
268	9.47816
270	9.48017
272	9.48062
274	9.48153
276	9.48236
278	9.4823
280	9.4828
282	9.48325
284	9.48485
286	9.48497
288	9.48614
290	9.48663
292	9.48613
294	9.48652
296	9.48677
298	9.48743
300	9.4865
302	9.48635
304	9.48779
306	9.48915
308	9.48937
310	9.49
312	9.49002
314	9.49053
316	9.49163
318	9.4915
320	9.49121
322	9.49284
324	9.49396
326	9.49406
328	9.49345
330	9.49361
332	9.49427
334	9.49343
336	9.49315
338	9.49273
340	9.4934
342	9.4936
344	9.4948
346	9.49329
348	9.49286
350	9.49296
352	9.49221
354	9.49375
356	9.49443
358	9.49461
360	9.49442
362	9.49557
364	9.49606
366	9.49578
368	9.49686
370	9.49859
372	9.49812
374	9.49817
376	9.49961
378	9.49943
380	9.49923
382	9.49745
384	9.49842
386	9.49923
388	9.49853
390	9.4979
392	9.49776
394	9.49752
396	9.49863
398	9.49953
400	9.50063
402	9.50019
404	9.49928
406	9.49834
408	9.49857
410	9.49858
412	9.49967
414	9.50061
416	9.50023
418	9.49915
420	9.4982
422	9.49673
424	9.49446
426	9.49365
428	9.49299
430	9.49045
432	9.4899
434	9.48898
436	9.48709
438	9.48373
440	9.48143
442	9.47993
444	9.48017
446	9.47997
448	9.47926
450	9.47844
452	9.47865
454	9.47984
456	9.47925
458	9.47773
460	9.47623
462	9.47652
464	9.47705
466	9.47803
468	9.47839
470	9.47868
472	9.47898
474	9.47942
476	9.48037
478	9.48049
480	9.47997
482	9.48105
484	9.48122
486	9.48181
488	9.48213
490	9.48368
492	9.48336
494	9.48191
496	9.48172
498	9.48347
500	9.48511
502	9.48559
504	9.48531
506	9.48615
508	9.48728
510	9.48809
512	9.48734
514	9.48672
516	9.48596
518	9.48647
520	9.48831
522	9.48936
524	9.4889
526	9.4892
528	9.48987
530	9.4907
532	9.49068
534	9.49042
536	9.48984
538	9.48934
540	9.49014
542	9.49165
544	9.49291
546	9.49253
548	9.49273
550	9.49305
552	9.49227
554	9.49205
556	9.49183
558	9.49172
560	9.49244
562	9.49255
564	9.49199
566	9.49225
568	9.49256
570	9.49199
572	9.49147
574	9.4921
576	9.49207
578	9.49133
580	9.49125
582	9.49108
584	9.49191
586	9.49211
588	9.49297
590	9.49357
592	9.49234
594	9.49308
596	9.49394
598	9.4936
600	9.49271
602	9.49259
604	9.49248
606	9.49315
608	9.49373
610	9.49408
612	9.49411
614	9.49521
616	9.49582
618	9.49578
620	9.49545
622	9.49284
624	9.49265
626	9.49289
628	9.49229
630	9.49163
632	9.49259
634	9.49329
636	9.49372
638	9.49511
640	9.49542
642	9.49539
644	9.49636
646	9.4967
648	9.49671
650	9.49638
652	9.49596
654	9.49614
656	9.49738
658	9.49791
660	9.49694
662	9.49718
664	9.49691
666	9.49716
668	9.49674
670	9.49553
672	9.4966
674	9.49965
676	9.49994
678	9.49912
680	9.4989
682	9.5
684	9.50188
686	9.50274
688	9.50186
690	9.5017
692	9.50191
694	9.50283
696	9.50397
698	9.50443
700	9.50565
702	9.50652
704	9.50711
706	9.50829
708	9.50832
710	9.5097
712	9.5107
714	9.51017
716	9.51105
718	9.51066
720	9.51185
722	9.51296
724	9.51263
726	9.49912
728	9.46636
730	9.42008
732	9.36911
734	9.3178
736	9.26956
738	9.22421
740	9.1837
742	9.14707
744	9.11646
746	9.0902
748	9.06501
750	9.04453
752	9.02752
754	9.01723
756	9.02446
758	9.04534
760	9.07398
762	9.10773
764	9.14011
766	9.17094
768	9.19929
770	9.2256
772	9.24891
774	9.26932
776	9.28726
778	9.3033
780	9.31692
782	9.32964
784	9.34108
786	9.35093
788	9.35882
790	9.36705
792	9.37275
794	9.37844
796	9.38467
798	9.39038
800	9.39393
802	9.39856
804	9.40165
806	9.40512
808	9.40839
810	9.41166
812	9.41564
814	9.41934
816	9.42313
818	9.42535
820	9.42855
822	9.43076
824	9.43281
826	9.43469
828	9.43769
830	9.44008
832	9.44064
834	9.44151
836	9.44221
838	9.44388
840	9.44473
842	9.44489
844	9.44538
846	9.44565
848	9.44748
850	9.44873
852	9.45022
854	9.45126
856	9.4518
858	9.45241
860	9.45356
862	9.45482
864	9.45415
866	9.45288
868	9.45219
870	9.4542
872	9.45578
874	9.45633
876	9.45659
878	9.4561
880	9.45601
882	9.45638
884	9.45739
886	9.45882
888	9.45846
890	9.45857
892	9.45762
894	9.45721
896	9.45843
898	9.4596
900	9.4595
902	9.45989
904	9.46078
906	9.46055
908	9.45889
910	9.45722
912	9.45856
914	9.45894
916	9.46028
918	9.4609
920	9.46176
922	9.46245
924	9.46302
926	9.46404
928	9.4647
930	9.46622
932	9.4644
934	9.46342
936	9.46364
938	9.46381
940	9.46428
942	9.46383
944	9.46393
946	9.46425
948	9.46285
950	9.46319
952	9.46294
954	9.46315
956	9.4638
958	9.46486
960	9.46492
962	9.46561
964	9.46526
966	9.46461
968	9.4637
970	9.46258
972	9.46244
974	9.4624
976	9.46143
978	9.46235
980	9.46264
982	9.46259
984	9.46337
986	9.46497
988	9.46506
990	9.46425
992	9.46395
994	9.46417
996	9.46504
998	9.46618
1000	9.46668
1002	9.46719
1004	9.46633
1006	9.46612
1008	9.46611
1010	9.46519
1012	9.46406
1014	9.46283
1016	9.46338
1018	9.46378
1020	9.46443
1022	9.46378
1024	9.4635
1026	9.46446
1028	9.46505
1030	9.46471
1032	9.46391
1034	9.46363
1036	9.46427
1038	9.4637
1040	9.46463
1042	9.46684
1044	9.46739
1046	9.46761
1048	9.46847
1050	9.46952
1052	9.46924
1054	9.46791
1056	9.46652
1058	9.46596
1060	9.46805
1062	9.46963
1064	9.46995
1066	9.46895
1068	9.46813
1070	9.46681
1072	9.46793
1074	9.46783
1076	9.46806
1078	9.46703
1080	9.46722
1082	9.46834
1084	9.46811
1086	9.46807
1088	9.46938
1090	9.46875
1092	9.46792
1094	9.4687
1096	9.46995
1098	9.46843
1100	9.46772
1102	9.46686
1104	9.4678
1106	9.46913
1108	9.46791
1110	9.46671
1112	9.46687
1114	9.46551
1116	9.46464
1118	9.46534
1120	9.46556
1122	9.46559
1124	9.46585
1126	9.4672
1128	9.46727
1130	9.46717
1132	9.46818
1134	9.46717
1136	9.46763
1138	9.46772
1140	9.46682
1142	9.46501
1144	9.46485
1146	9.46566
1148	9.46639
1150	9.46632
1152	9.46758
1154	9.46809
1156	9.46783
1158	9.46735
1160	9.46705
1162	9.46767
1164	9.46994
1166	9.47253
1168	9.47427
1170	9.47412
1172	9.47326
1174	9.47239
1176	9.47042
1178	9.4696
1180	9.46907
1182	9.46977
1184	9.46835
1186	9.46887
1188	9.4698
1190	9.46919
1192	9.46776
1194	9.46909
1196	9.46993
1198	9.47036
1200	9.47194
1202	9.47223
1204	9.47199
1206	9.47083
1208	9.47178
1210	9.47238
1212	9.47304
1214	9.47324
1216	9.473
1218	9.47223
1220	9.47243
1222	9.47255
1224	9.47244
1226	9.47303
1228	9.47339
1230	9.47367
1232	9.47414
1234	9.47472
1236	9.47519
1238	9.47733
1240	9.47777
1242	9.47742
1244	9.47796
1246	9.47782
1248	9.47717
1250	9.47562
1252	9.47517
1254	9.47464
1256	9.47513
1258	9.47574
1260	9.47714
1262	9.47796
1264	9.47622
1266	9.47609
1268	9.47527
1270	9.47539
1272	9.47554
1274	9.47516
1276	9.47542
1278	9.47488
1280	9.47578
1282	9.47795
1284	9.47718
1286	9.47744
1288	9.4791
1290	9.47889
1292	9.47905
1294	9.48094
1296	9.48255
1298	9.48349
1300	9.48408
1302	9.48365
1304	9.48313
1306	9.48332
1308	9.48312
1310	9.48379
1312	9.4855
1314	9.48619
1316	9.48615
1318	9.48488
1320	9.48543
1322	9.48635
1324	9.48528
1326	9.47746
1328	9.45186
1330	9.41274
1332	9.36805
1334	9.32219
1336	9.27905
1338	9.23978
1340	9.20329
1342	9.1714
1344	9.14369
1346	9.11802
1348	9.09605
1350	9.07951
1352	9.06344
1354	9.05402
1356	9.0599
1358	9.07775
1360	9.10307
1362	9.13098
1364	9.16185
1366	9.19174
1368	9.21904
1370	9.24422
1372	9.26576
1374	9.28473
1376	9.30179
1378	9.3161
1380	9.32922
1382	9.34058
1384	9.35106
1386	9.36008
1388	9.36808
1390	9.37617
1392	9.38081
1394	9.3875
1396	9.39342
1398	9.3985
1400	9.40243
1402	9.40395
1404	9.40684
1406	9.41069
1408	9.41486
1410	9.4167
1412	9.41787
1414	9.42067
1416	9.42251
1418	9.42265
1420	9.42371
1422	9.42555
1424	9.4276
1426	9.43119
1428	9.433
1430	9.43411
1432	9.43455
1434	9.43689
1436	9.43818
1438	9.43866
1440	9.43903
1442	9.43914
1444	9.43837
1446	9.43878
1448	9.44026
1450	9.44089
1452	9.44099
1454	9.44281
1456	9.44578
1458	9.44579
1460	9.44608
1462	9.44718
1464	9.44728
1466	9.44712
1468	9.44705
1470	9.4465
1472	9.44648
1474	9.44674
1476	9.44846
1478	9.44954
1480	9.44989
1482	9.44917
1484	9.44905
1486	9.45025
1488	9.45136
1490	9.45123
1492	9.45005
1494	9.45174
1496	9.4517
1498	9.45236
1500	9.45283
1502	9.45356
1504	9.45263
1506	9.4523
1508	9.45305
1510	9.45472
1512	9.45589
1514	9.45586
1516	9.45395
1518	9.45422
1520	9.45418
1522	9.45276
1524	9.45208
1526	9.45237
1528	9.45208
1530	9.45378
1532	9.45381
1534	9.454
1536	9.45383
1538	9.45522
1540	9.45625
1542	9.45637
1544	9.4565
1546	9.45705
1548	9.45793
1550	9.4581
1552	9.45783
1554	9.45593
1556	9.45498
1558	9.45626
1560	9.45562
1562	9.45542
1564	9.45574
1566	9.45552
1568	9.45527
1570	9.45556
1572	9.45493
1574	9.45568
1576	9.45644
1578	9.4568
1580	9.45728
1582	9.45735
1584	9.45799
1586	9.45784
1588	9.45825
1590	9.45765
1592	9.45689
1594	9.45787
1596	9.45872
1598	9.45916
1600	9.46101
1602	9.46062
1604	9.45894
1606	9.45806
1608	9.45798
1610	9.45758
1612	9.45863
1614	9.45826
1616	9.45897
1618	9.45891
1620	9.45741
1622	9.4566
1624	9.45789
1626	9.45754
1628	9.4567
1630	9.4573
1632	9.45638
1634	9.4571
1636	9.45718
1638	9.45652
1640	9.45569
1642	9.45698
1644	9.45941
1646	9.45983
1648	9.4589
1650	9.46044
1652	9.46045
1654	9.45852
1656	9.45895
1658	9.4597
1660	9.45898
1662	9.45845
1664	9.45927
1666	9.45901
1668	9.45867
1670	9.45913
1672	9.45999
1674	9.46026
1676	9.4598
1678	9.45857
1680	9.45986
1682	9.46052
1684	9.46036
1686	9.46179
1688	9.4617
1690	9.46136
1692	9.46133
1694	9.46149
1696	9.46166
1698	9.46193
1700	9.46078
1702	9.46135
1704	9.46124
1706	9.46229
1708	9.4635
1710	9.46354
1712	9.46381
1714	9.46486
1716	9.46467
1718	9.4654
1720	9.46543
1722	9.46558
1724	9.46543
1726	9.46517
1728	9.4659
1730	9.46634
1732	9.46547
1734	9.46607
1736	9.46626
1738	9.46651
1740	9.46676
1742	9.46649
1744	9.4657
1746	9.46508
1748	9.46532
1750	9.46543
1752	9.46528
1754	9.46439
1756	9.46651
1758	9.46622
1760	9.46557
1762	9.46573
1764	9.46476
1766	9.46472
1768	9.46462
1770	9.46397
1772	9.46461
1774	9.46465
1776	9.46412
1778	9.46437
1780	9.46484
1782	9.46527
1784	9.46588
1786	9.46514
1788	9.46617
1790	9.46622
1792	9.46612
1794	9.46466
1796	9.46564
1798	9.46595
1800	9.46634
1802	9.46813
1804	9.46786
1806	9.46903
1808	9.46847
1810	9.46761
1812	9.46759
1814	9.46765
1816	9.46714
1818	9.46719
1820	9.46679
1822	9.46739
1824	9.46679
1826	9.46578
1828	9.46695
1830	9.46829
1832	9.46817
1834	9.46765
1836	9.46726
1838	9.46691
1840	9.46794
1842	9.46839
1844	9.46791
1846	9.46872
1848	9.46906
1850	9.46815
1852	9.4694
1854	9.46958
1856	9.46956
1858	9.46939
1860	9.47044
1862	9.47032
1864	9.46975
1866	9.47037
1868	9.47045
1870	9.46978
1872	9.46965
1874	9.46958
1876	9.4693
1878	9.46989
1880	9.4709
1882	9.47078
