time	cp
2	-0.0169
4	-0.01456
6	-0.01316
8	-0.01234
10	-0.01232
12	-0.01232
14	-0.0104
16	-0.01004
18	-0.01049
20	-0.01065
22	-0.01052
24	-0.01167
26	-0.01223
28	-0.01247
30	-0.01348
32	-0.01188
34	-0.01162
36	-0.0109
38	-0.01111
40	-0.01164
42	-0.00973
44	-0.00865
46	-0.00951
48	-0.01087
50	-0.01094
52	-0.00986
54	-0.00931
56	-0.00867
58	-0.00842
60	-0.0066
62	-0.00521
64	-0.00614
66	-0.00697
68	-0.00736
70	-0.00808
72	-0.00776
74	-0.00753
76	-0.00573
78	-0.00421
80	-0.00481
82	-0.00605
84	-0.00572
86	-0.00509
88	-0.00442
90	-0.00448
92	-0.00401
94	-0.00332
96	-0.00125
98	4.82487E-4
100	1.79417E-4
102	2.09347E-4
104	2.22768E-5
106	-3.47934E-5
108	5.21136E-4
110	6.46066E-4
112	6.31996E-4
114	7.49926E-4
116	-4.64144E-4
118	-1.14215E-4
120	0.00125
122	-2.13551E-5
124	-0.00238
126	-0.02634
128	-0.12402
130	-0.28041
132	-0.46441
134	-0.65649
136	-0.84104
138	-1.01175
140	-1.16533
142	-1.30291
144	-1.42336
146	-1.52944
148	-1.62208
150	-1.70044
152	-1.76758
154	-1.79731
156	-1.76822
158	-1.69286
160	-1.59177
162	-1.47677
164	-1.36065
166	-1.25137
168	-1.14858
170	-1.05519
172	-0.97057
174	-0.89543
176	-0.82832
178	-0.76728
180	-0.71357
182	-0.66577
184	-0.62496
186	-0.58947
188	-0.55806
190	-0.5307
192	-0.50581
194	-0.48261
196	-0.46166
198	-0.44309
200	-0.42624
202	-0.41057
204	-0.39671
206	-0.38271
208	-0.36976
210	-0.35617
212	-0.34465
214	-0.33329
216	-0.32228
218	-0.31189
220	-0.30221
222	-0.29438
224	-0.28692
226	-0.27922
228	-0.27063
230	-0.2631
232	-0.25658
234	-0.25111
236	-0.2453
238	-0.23881
240	-0.23173
242	-0.2274
244	-0.2219
246	-0.21673
248	-0.21291
250	-0.20921
252	-0.20358
254	-0.19812
256	-0.19442
258	-0.19254
260	-0.18882
262	-0.18655
264	-0.18527
266	-0.18214
268	-0.17908
270	-0.17831
272	-0.17618
274	-0.17399
276	-0.17183
278	-0.17012
280	-0.1693
282	-0.16602
284	-0.16377
286	-0.16174
288	-0.15879
290	-0.157
292	-0.15557
294	-0.15437
296	-0.1521
298	-0.14944
300	-0.14638
302	-0.14532
304	-0.14334
306	-0.14246
308	-0.14043
310	-0.13973
312	-0.14085
314	-0.14123
316	-0.1398
318	-0.13818
320	-0.13622
322	-0.13378
324	-0.13158
326	-0.1303
328	-0.12987
330	-0.12707
332	-0.124
334	-0.12256
336	-0.12225
338	-0.12056
340	-0.11886
342	-0.11893
344	-0.11992
346	-0.11964
348	-0.11741
350	-0.11659
352	-0.11697
354	-0.11658
356	-0.1154
358	-0.1157
360	-0.1154
362	-0.11523
364	-0.1148
366	-0.11352
368	-0.11081
370	-0.11105
372	-0.1113
374	-0.11142
376	-0.11021
378	-0.10929
380	-0.10896
382	-0.10734
384	-0.10679
386	-0.10679
388	-0.10733
390	-0.10716
392	-0.10772
394	-0.1069
396	-0.10478
398	-0.10348
400	-0.10334
402	-0.10225
404	-0.10161
406	-0.10118
408	-0.09954
410	-0.09978
412	-0.09951
414	-0.09962
416	-0.09956
418	-0.09823
420	-0.09663
422	-0.09623
424	-0.09675
426	-0.09642
428	-0.09639
430	-0.0964
432	-0.09732
434	-0.09633
436	-0.09464
438	-0.09449
440	-0.09374
442	-0.09301
444	-0.09255
446	-0.0922
448	-0.09198
450	-0.09205
452	-0.09178
454	-0.09164
456	-0.09067
458	-0.08914
460	-0.08804
462	-0.08872
464	-0.08896
466	-0.08835
468	-0.08802
470	-0.08803
