time	cp
2	4.08806
4	4.08866
6	4.08627
8	4.08583
10	4.0866
12	4.08455
14	4.08488
16	4.08428
18	4.08355
20	4.08376
22	4.08333
24	4.08289
26	4.08289
28	4.08251
30	4.08127
32	4.08125
34	4.08205
36	4.08192
38	4.08279
40	4.08283
42	4.08279
44	4.08288
46	4.08212
48	4.08181
50	4.08157
52	4.08078
54	4.07925
56	4.07953
58	4.07829
60	4.0783
62	4.07739
64	4.07511
66	4.07504
68	4.07471
70	4.07285
72	4.07298
74	4.07253
76	4.07181
78	4.07187
80	4.07184
82	4.0722
84	4.07262
86	4.07332
88	4.07407
90	4.07345
92	4.07193
94	4.06989
96	4.06964
98	4.07166
100	4.07084
102	4.06922
104	4.06941
106	4.06969
108	4.07134
110	4.07038
112	4.06897
114	4.06845
116	4.06728
118	4.06754
120	4.06728
122	4.06724
124	4.06675
126	4.06555
128	4.06385
130	4.06604
132	4.06921
134	4.07269
136	4.07505
138	4.07856
140	4.08256
142	4.08566
144	4.08982
146	4.09403
148	4.0964
150	4.10001
152	4.10275
154	4.10446
156	4.10291
158	4.09895
160	4.09144
162	4.08451
164	4.07913
166	4.07393
168	4.06933
170	4.06451
172	4.05977
174	4.05743
176	4.05449
178	4.05197
180	4.04901
182	4.04685
184	4.04379
186	4.04194
188	4.04159
190	4.04146
192	4.04114
194	4.0397
196	4.03844
198	4.03816
200	4.03666
202	4.03535
204	4.03641
206	4.03611
208	4.03549
210	4.03544
212	4.03482
214	4.03414
216	4.03366
218	4.03312
220	4.03402
222	4.03464
224	4.03459
226	4.03377
228	4.03393
230	4.03394
232	4.03279
234	4.03344
236	4.03274
238	4.03205
240	4.03105
242	4.03115
244	4.03113
246	4.03126
248	4.03247
250	4.03184
252	4.03185
254	4.03191
256	4.03117
258	4.03121
260	4.03171
262	4.03245
264	4.03067
266	4.03026
268	4.02925
270	4.02815
272	4.02647
274	4.0253
276	4.02578
278	4.02655
280	4.02537
282	4.02661
284	4.02548
