time	cp
2	9.22655
4	9.22551
6	9.22529
8	9.22568
10	9.22516
12	9.22424
14	9.22475
16	9.22541
18	9.22449
20	9.22293
22	9.22368
24	9.2242
26	9.22422
28	9.22398
30	9.22355
32	9.22358
34	9.22221
36	9.22338
38	9.2237
40	9.22281
42	9.2212
44	9.22122
46	9.22163
48	9.22115
50	9.22107
52	9.22136
54	9.21999
56	9.21919
58	9.21848
60	9.21903
62	9.22046
64	9.22109
66	9.22034
68	9.21972
70	9.21832
72	9.21841
74	9.21874
76	9.21848
78	9.21809
80	9.21768
82	9.21763
84	9.21661
86	9.21681
88	9.21781
90	9.21864
92	9.21754
94	9.21748
96	9.2159
98	9.21429
100	9.21383
102	9.2139
104	9.21381
106	9.21348
108	9.2134
110	9.21494
112	9.21618
114	9.2163
116	9.2156
118	9.21559
120	9.21517
122	9.2146
124	9.21671
126	9.25785
128	9.42473
130	9.68343
132	9.97423
134	10.26369
136	10.53727
138	10.78402
140	11.00508
142	11.20002
144	11.37439
146	11.52319
148	11.65351
150	11.76336
152	11.8579
154	11.87673
156	11.76027
158	11.56029
160	11.32742
162	11.09341
164	10.87251
166	10.67047
168	10.48889
170	10.32652
172	10.18437
174	10.06007
176	9.95025
178	9.85447
180	9.77365
182	9.70563
184	9.64637
186	9.5956
188	9.55203
190	9.51412
192	9.4833
194	9.45646
196	9.43217
198	9.41291
200	9.3949
202	9.37942
204	9.36507
206	9.35223
208	9.34151
210	9.33189
212	9.3221
214	9.314
216	9.30741
218	9.29993
220	9.29484
222	9.28786
224	9.28108
226	9.2762
228	9.27139
230	9.26699
232	9.26253
234	9.25774
236	9.25397
238	9.25174
240	9.24847
242	9.24462
244	9.24228
246	9.24037
248	9.23829
250	9.23655
252	9.23359
254	9.23121
256	9.22859
258	9.22832
260	9.22672
262	9.22426
264	9.22338
266	9.22363
268	9.22237
270	9.22039
272	9.21843
274	9.2177
276	9.21751
278	9.21562
280	9.21434
282	9.21203
284	9.2114
286	9.21198
288	9.21252
290	9.21189
292	9.21099
294	9.20967
296	9.20869
298	9.20718
300	9.20798
302	9.20675
304	9.20588
306	9.2067
308	9.20697
310	9.20655
312	9.20593
314	9.20552
316	9.20391
318	9.2036
320	9.20238
322	9.20212
324	9.20364
326	9.2039
328	9.2039
330	9.20354
332	9.20229
334	9.20272
336	9.20178
338	9.1995
340	9.19868
342	9.19889
344	9.19887
346	9.19863
348	9.19801
350	9.19783
352	9.19788
354	9.19797
356	9.19733
358	9.19775
360	9.19678
362	9.19544
364	9.19451
366	9.19521
368	9.19554
370	9.19576
372	9.1974
374	9.19798
376	9.19786
378	9.19629
380	9.1959
382	9.19523
384	9.19431
386	9.19275
388	9.19257
390	9.19311
392	9.19367
394	9.19356
396	9.19282
398	9.19203
400	9.19163
402	9.19097
404	9.1903
406	9.18903
408	9.18758
410	9.18865
412	9.19006
414	9.18981
416	9.18924
418	9.1877
420	9.18672
422	9.18782
424	9.1873
426	9.18746
428	9.1882
430	9.18699
432	9.18838
434	9.18937
436	9.18861
438	9.18708
440	9.18722
442	9.18858
444	9.18838
446	9.18646
448	9.18655
450	9.18741
452	9.18774
454	9.18772
456	9.18667
458	9.18631
460	9.18591
462	9.18617
464	9.18581
466	9.18653
468	9.18452
470	9.18404
472	9.18386
474	9.18383
476	9.18244
478	9.18191
480	9.18218
482	9.1823
484	9.18284
486	9.18359
488	9.18261
490	9.18264
492	9.1823
494	9.18217
496	9.18257
498	9.18339
500	9.18308
502	9.18374
504	9.18343
506	9.18357
508	9.18345
510	9.18286
512	9.18114
514	9.18002
516	9.1799
518	9.18072
520	9.18173
522	9.18219
524	9.18181
526	9.18162
528	9.18125
530	9.18065
532	9.18032
534	9.18038
536	9.17936
538	9.17792
540	9.1777
542	9.17957
544	9.17954
546	9.17869
548	9.17709
550	9.17765
552	9.17769
554	9.17768
556	9.17702
558	9.17773
560	9.1777
562	9.17727
564	9.1771
566	9.17695
568	9.17648
570	9.17688
572	9.1753
574	9.17484
576	9.17518
578	9.17507
580	9.17449
582	9.17443
584	9.17447
586	9.17507
588	9.17586
590	9.17592
592	9.17518
594	9.17484
596	9.17487
598	9.17546
600	9.1748
602	9.17481
604	9.17534
606	9.17612
608	9.17578
610	9.17478
612	9.17482
614	9.17379
616	9.17313
618	9.17363
620	9.17333
622	9.17305
624	9.17267
626	9.17214
628	9.17166
630	9.17315
632	9.17424
634	9.17319
636	9.17416
638	9.17427
640	9.17294
642	9.1718
644	9.17154
646	9.17249
648	9.17243
650	9.17219
652	9.17305
654	9.1726
656	9.17118
658	9.17112
660	9.17089
662	9.17068
664	9.17096
666	9.17092
668	9.17184
670	9.17144
672	9.17032
674	9.17154
676	9.17221
678	9.17171
680	9.17089
682	9.1695
684	9.16918
686	9.16998
688	9.171
690	9.17176
692	9.17153
694	9.1705
696	9.17006
698	9.16922
700	9.16821
702	9.16841
704	9.16996
706	9.16977
708	9.16992
710	9.16926
712	9.16879
714	9.168
716	9.16842
718	9.17008
720	9.16841
722	9.16735
724	9.16995
726	9.23324
728	9.42069
730	9.68144
732	9.96847
734	10.25262
736	10.51867
738	10.76047
740	10.97597
742	11.16729
744	11.33444
746	11.47905
748	11.60525
750	11.71543
752	11.80706
754	11.83329
756	11.72291
758	11.52751
760	11.2963
762	11.06214
764	10.84
766	10.63656
768	10.45209
770	10.28721
772	10.1427
774	10.0176
776	9.91057
778	9.81718
780	9.73624
782	9.66653
784	9.60807
786	9.5586
788	9.51613
790	9.47951
792	9.44706
794	9.4174
796	9.39227
798	9.37201
800	9.35507
802	9.34108
804	9.32705
806	9.31404
808	9.30164
810	9.29153
812	9.28228
814	9.27372
816	9.26509
818	9.25733
820	9.24969
822	9.24429
824	9.2383
826	9.23379
828	9.22852
830	9.22524
832	9.22143
834	9.21589
836	9.21172
838	9.20788
840	9.20489
842	9.20289
844	9.20007
846	9.19666
848	9.19577
850	9.19231
852	9.18964
854	9.18784
856	9.18631
858	9.18506
860	9.18403
862	9.18187
864	9.18145
866	9.18132
868	9.18031
870	9.17777
872	9.17613
874	9.17536
876	9.17574
878	9.17533
880	9.17482
882	9.17449
884	9.17377
886	9.17339
888	9.17237
890	9.17248
892	9.17158
894	9.17245
896	9.17186
898	9.17048
900	9.16944
902	9.16906
904	9.16727
906	9.16687
908	9.16713
910	9.16635
912	9.16531
914	9.16461
916	9.16607
918	9.16502
920	9.16419
922	9.16346
924	9.16429
926	9.16485
928	9.16493
930	9.16386
932	9.1639
934	9.16393
936	9.16281
938	9.16122
940	9.16085
942	9.16198
944	9.16205
946	9.16213
948	9.16167
950	9.16046
952	9.16074
954	9.16068
956	9.15973
958	9.15924
960	9.16005
962	9.16004
964	9.15975
966	9.15851
968	9.15938
970	9.15978
972	9.15978
974	9.16089
976	9.16046
978	9.15918
980	9.1593
982	9.15865
984	9.15836
986	9.15713
988	9.15603
990	9.15545
992	9.15539
994	9.15604
996	9.15542
998	9.15476
1000	9.15477
1002	9.1546
1004	9.15284
1006	9.15199
1008	9.15275
1010	9.152
1012	9.15333
1014	9.15435
1016	9.15356
1018	9.15204
1020	9.15154
1022	9.15079
1024	9.15168
1026	9.15135
1028	9.15232
1030	9.15263
1032	9.15372
1034	9.15379
1036	9.15466
1038	9.15482
1040	9.15375
1042	9.15403
1044	9.1541
1046	9.15213
1048	9.15138
1050	9.15144
1052	9.15127
1054	9.15292
1056	9.15186
1058	9.15206
1060	9.15233
1062	9.15138
1064	9.15015
1066	9.14964
1068	9.15027
1070	9.151
1072	9.15127
1074	9.15075
1076	9.15058
1078	9.1521
1080	9.14987
1082	9.14886
1084	9.14841
1086	9.14957
1088	9.15032
1090	9.14981
1092	9.14943
1094	9.14763
1096	9.14778
1098	9.14713
1100	9.14753
1102	9.14737
1104	9.14789
1106	9.14906
1108	9.14776
1110	9.14862
1112	9.14942
1114	9.15009
1116	9.15057
1118	9.14954
1120	9.14814
1122	9.14776
1124	9.14786
1126	9.14848
1128	9.14814
1130	9.14697
1132	9.14716
1134	9.14807
1136	9.1486
1138	9.14697
1140	9.14529
1142	9.14485
1144	9.14631
1146	9.1466
1148	9.14687
1150	9.14748
1152	9.14692
1154	9.14551
1156	9.14548
1158	9.14509
1160	9.14492
1162	9.14346
1164	9.14471
1166	9.14572
1168	9.14488
1170	9.1448
1172	9.14462
1174	9.14497
1176	9.14501
1178	9.14501
1180	9.14557
1182	9.14606
1184	9.14677
1186	9.14589
1188	9.14623
1190	9.14676
1192	9.14505
1194	9.14501
1196	9.14568
1198	9.14594
1200	9.14502
1202	9.14306
1204	9.14355
1206	9.14328
1208	9.14318
1210	9.14502
1212	9.14475
1214	9.14414
1216	9.14553
1218	9.14545
1220	9.14469
1222	9.14501
1224	9.14442
1226	9.1437
1228	9.14385
1230	9.14337
1232	9.14287
1234	9.14295
1236	9.14308
1238	9.14284
1240	9.14189
1242	9.14135
1244	9.14048
1246	9.13978
1248	9.14004
1250	9.13994
1252	9.14004
1254	9.14013
1256	9.14017
1258	9.1418
1260	9.14396
1262	9.14482
1264	9.14368
1266	9.14229
1268	9.14148
1270	9.14232
1272	9.14083
1274	9.14238
1276	9.14328
1278	9.14256
1280	9.14392
1282	9.14346
1284	9.14178
1286	9.14027
1288	9.1402
1290	9.14119
1292	9.14147
1294	9.14012
1296	9.13911
1298	9.13909
1300	9.14055
1302	9.1419
1304	9.14233
1306	9.14169
1308	9.14162
1310	9.13999
1312	9.13812
1314	9.13787
1316	9.13977
1318	9.13989
1320	9.14011
1322	9.13973
1324	9.14004
1326	9.18694
1328	9.35766
1330	9.61292
1332	9.89476
1334	10.17755
1336	10.44306
1338	10.68533
1340	10.90313
1342	11.09727
1344	11.26631
1346	11.41483
1348	11.54238
1350	11.6516
1352	11.7439
1354	11.78301
1356	11.68815
1358	11.50318
1360	11.27705
1362	11.04413
1364	10.82283
1366	10.61913
1368	10.43554
1370	10.27036
1372	10.12387
1374	9.99714
1376	9.88827
1378	9.79306
1380	9.71157
1382	9.64254
1384	9.58285
1386	9.53081
1388	9.48743
1390	9.45086
1392	9.41863
1394	9.39197
1396	9.36834
1398	9.34732
1400	9.32863
1402	9.31189
1404	9.2958
1406	9.28367
1408	9.27282
1410	9.26075
1412	9.25242
1414	9.24488
1416	9.23623
1418	9.23009
1420	9.22461
1422	9.21775
1424	9.21198
1426	9.20691
1428	9.20211
1430	9.19781
1432	9.19242
1434	9.18917
1436	9.18706
1438	9.18313
1440	9.17864
1442	9.17427
1444	9.17285
1446	9.17114
1448	9.17041
1450	9.16994
1452	9.1678
1454	9.16457
1456	9.16292
1458	9.16093
1460	9.15905
1462	9.15764
1464	9.15552
1466	9.15511
1468	9.15547
1470	9.15478
1472	9.15317
1474	9.15184
1476	9.15164
1478	9.15099
1480	9.15048
1482	9.14971
1484	9.14835
1486	9.14675
1488	9.14472
1490	9.14307
1492	9.14444
1494	9.1447
1496	9.14534
1498	9.14409
1500	9.14271
1502	9.14275
1504	9.14277
1506	9.14305
1508	9.14081
1510	9.13925
1512	9.13904
1514	9.14027
1516	9.13908
1518	9.14001
1520	9.1404
1522	9.14022
1524	9.13895
1526	9.13757
1528	9.13894
1530	9.13964
1532	9.1393
1534	9.13921
1536	9.13743
1538	9.13681
1540	9.13661
1542	9.13713
1544	9.13616
1546	9.13401
1548	9.13425
1550	9.13408
1552	9.13368
1554	9.13459
1556	9.1343
1558	9.13273
1560	9.13191
1562	9.13272
1564	9.13343
1566	9.13392
1568	9.13438
1570	9.13443
1572	9.13514
1574	9.13459
1576	9.13461
1578	9.13459
1580	9.13414
1582	9.13415
1584	9.13376
1586	9.13453
1588	9.13382
1590	9.13278
1592	9.13235
1594	9.13149
1596	9.13153
1598	9.13151
1600	9.13221
1602	9.13365
1604	9.13362
1606	9.1349
1608	9.13262
1610	9.13175
1612	9.13252
1614	9.13109
1616	9.13095
1618	9.13231
1620	9.13143
1622	9.13211
1624	9.13009
1626	9.13003
1628	9.13151
1630	9.13217
1632	9.1311
1634	9.13095
1636	9.13151
1638	9.13199
1640	9.1321
1642	9.1313
1644	9.12865
1646	9.12783
1648	9.12942
1650	9.13029
1652	9.12969
1654	9.12825
1656	9.1288
1658	9.12888
1660	9.12816
1662	9.12772
1664	9.12836
1666	9.12847
1668	9.12792
1670	9.12676
1672	9.12625
1674	9.126
1676	9.1257
1678	9.126
1680	9.1267
1682	9.127
1684	9.12741
1686	9.12934
1688	9.12972
1690	9.1278
1692	9.1269
1694	9.12743
1696	9.12775
1698	9.12855
1700	9.12829
1702	9.12768
1704	9.12771
1706	9.12759
1708	9.1272
1710	9.12562
1712	9.12564
1714	9.12599
1716	9.12716
1718	9.12762
1720	9.1273
1722	9.12828
1724	9.12824
1726	9.1271
1728	9.12628
1730	9.12577
1732	9.12529
1734	9.12583
1736	9.1266
1738	9.12562
1740	9.12531
1742	9.12568
1744	9.12587
1746	9.12494
1748	9.1242
1750	9.12468
1752	9.12364
1754	9.12305
1756	9.12345
1758	9.12474
1760	9.12395
1762	9.12314
1764	9.12297
1766	9.12271
1768	9.124
1770	9.12528
1772	9.12546
1774	9.12524
1776	9.12551
1778	9.12453
1780	9.1238
1782	9.12347
1784	9.12208
1786	9.12216
1788	9.12225
1790	9.12322
1792	9.12412
1794	9.12425
1796	9.12418
1798	9.12267
1800	9.12271
1802	9.12373
1804	9.12318
1806	9.12184
1808	9.12254
1810	9.12324
1812	9.12262
1814	9.12248
1816	9.12212
1818	9.12276
1820	9.12312
1822	9.12281
1824	9.12199
1826	9.12264
1828	9.12277
1830	9.1231
1832	9.12394
1834	9.12413
1836	9.12429
1838	9.12378
1840	9.12326
1842	9.12215
1844	9.12187
1846	9.12167
1848	9.1227
1850	9.12139
1852	9.12173
1854	9.12111
1856	9.11984
1858	9.11972
1860	9.12051
1862	9.12078
1864	9.12037
1866	9.11926
1868	9.11786
1870	9.11812
1872	9.11906
1874	9.11853
1876	9.11913
1878	9.12136
1880	9.1209
1882	9.12142
1884	9.12083
1886	9.119
1888	9.11952
1890	9.11961
1892	9.11914
1894	9.11834
1896	9.11848
1898	9.11834
1900	9.11838
1902	9.11861
1904	9.11803
1906	9.11847
1908	9.11832
1910	9.118
1912	9.11889
1914	9.11839
1916	9.11662
1918	9.11666
1920	9.1178
1922	9.11774
1924	9.11752
1926	9.15283
1928	9.30822
1930	9.55189
1932	9.83388
1934	10.11643
1936	10.38341
1938	10.6249
1940	10.84021
1942	11.03318
1944	11.20176
1946	11.35035
1948	11.47894
1950	11.58804
1952	11.68311
1954	11.7361
1956	11.65911
1958	11.48284
1960	11.26275
1962	11.03232
1964	10.81165
1966	10.60818
1968	10.42331
1970	10.25899
1972	10.11299
1974	9.98442
1976	9.87373
1978	9.77834
1980	9.69687
1982	9.62726
1984	9.56571
1986	9.51414
1988	9.47051
1990	9.4317
1992	9.39791
1994	9.36912
1996	9.34388
1998	9.32282
2000	9.30601
2002	9.29035
2004	9.27514
2006	9.26136
2008	9.24876
2010	9.23813
2012	9.22941
2014	9.22231
2016	9.21416
2018	9.20697
