time	cp
2	0.00607
4	0.00601
6	0.00605
8	0.00631
10	0.00622
12	0.00605
14	0.00653
16	0.00654
18	0.00572
20	0.00497
22	0.00522
24	0.00475
26	0.00432
28	0.00355
30	0.00423
32	0.00341
34	0.0021
36	0.00173
38	0.00152
40	0.00158
42	0.00129
44	4.4896E-4
46	6.42628E-4
48	5.55295E-4
50	4.82963E-4
52	4.13631E-4
54	3.56298E-4
56	3.41966E-4
58	7.80633E-4
60	0.00124
62	2.69684E-5
64	-0.00111
66	0.00124
68	0.05112
70	0.2371
72	0.52122
74	0.83778
76	1.12465
78	1.26912
80	1.28022
82	1.22575
84	1.13659
86	1.03194
88	0.92532
90	0.82389
92	0.72853
94	0.64093
96	0.56161
98	0.4911
100	0.42891
102	0.37358
104	0.3254
106	0.28438
108	0.24772
110	0.21679
112	0.19115
114	0.16866
116	0.14833
118	0.13006
120	0.11449
122	0.10177
124	0.09079
126	0.08145
128	0.07383
130	0.06755
132	0.061
134	0.05529
136	0.04993
138	0.04545
140	0.04234
142	0.03911
144	0.03586
146	0.03218
148	0.03084
150	0.02849
152	0.02592
154	0.02447
156	0.02407
158	0.02333
160	0.0222
162	0.02055
164	0.01739
166	0.01577
168	0.01368
170	0.01254
172	0.01118
174	0.01024
176	0.00924
178	0.00831
180	0.00703
182	0.00695
184	0.00703
186	0.00674
188	0.00618
190	0.00538
192	0.00598
194	0.00466
196	0.0035
198	0.00255
200	0.00161
202	9.71295E-4
204	8.15192E-4
206	3.30088E-4
208	7.35984E-4
210	9.2488E-4
212	6.06777E-4
214	3.57445E-4
216	3.96842E-4
218	9.82398E-5
220	-7.33627E-5
222	0.00103
224	8.62432E-4
226	9.98295E-5
228	-1.6773E-5
230	-3.34376E-4
232	-4.61978E-4
234	-0.00113
236	-4.62587E-4
238	0.01236
240	0.1179
242	0.35848
244	0.66335
246	0.98189
248	1.29339
250	1.58489
252	1.84813
254	2.0838
256	2.29172
258	2.47646
260	2.63435
262	2.75444
264	2.75387
266	2.61731
268	2.41684
270	2.19139
272	1.96052
274	1.73943
276	1.53481
278	1.34805
280	1.18044
282	1.03235
284	0.90092
286	0.78554
288	0.68573
290	0.59925
292	0.52467
294	0.45944
296	0.40329
298	0.35436
300	0.31136
302	0.27462
304	0.24407
306	0.21692
308	0.19349
310	0.1728
312	0.15459
314	0.13993
316	0.12695
318	0.11491
320	0.10362
322	0.09441
324	0.08597
326	0.07834
328	0.07107
330	0.06282
332	0.05741
334	0.05354
336	0.04944
338	0.04444
340	0.03964
342	0.03561
344	0.03184
346	0.02689
348	0.02382
350	0.02087
352	0.01898
354	0.01709
356	0.01466
358	0.01236
360	0.01098
362	0.009
364	0.00792
366	0.00659
368	0.00581
370	0.00461
372	0.00389
374	0.00279
376	0.00222
378	0.0026
380	0.00191
382	3.57109E-4
384	3.02889E-4
386	1.16129E-4
388	-6.29827E-4
390	-0.00123
392	-0.00315
394	-0.00392
396	-0.00328
398	0.00945
400	0.11527
402	0.35297
404	0.64728
406	0.95643
408	1.25766
410	1.54015
412	1.79588
414	2.02533
416	2.22731
418	2.40411
420	2.55788
422	2.67632
424	2.67543
426	2.54309
428	2.34859
430	2.13057
432	1.90623
434	1.69165
436	1.49211
438	1.31091
440	1.14879
442	1.00297
444	0.87512
446	0.7636
448	0.66687
450	0.58212
452	0.50828
454	0.44527
456	0.39179
458	0.34401
460	0.30321
462	0.26864
464	0.23868
466	0.21099
468	0.1873
470	0.16755
472	0.15182
474	0.13816
476	0.12378
478	0.11106
480	0.10074
482	0.09094
484	0.08176
486	0.07407
488	0.0671
490	0.06254
492	0.05713
494	0.05173
496	0.04715
498	0.04338
500	0.04024
502	0.03653
504	0.03266
506	0.02972
508	0.02798
510	0.02525
512	0.02291
514	0.02066
516	0.01885
518	0.0163
520	0.01358
522	0.01049
524	0.00981
526	0.00904
528	0.00776
530	0.00652
532	0.00434
534	0.00373
536	0.00287
538	0.00202
540	2.87552E-4
542	-6.20226E-4
544	-6.66003E-4
546	-0.00143
548	-0.00236
550	-0.00242
552	-0.00263
554	-0.00392
556	-0.00337
558	0.00674
560	0.10472
562	0.3297
564	0.61528
566	0.91412
568	1.20863
570	1.48479
572	1.73463
574	1.95739
576	2.15494
578	2.32799
580	2.4801
582	2.59716
584	2.60607
586	2.48439
588	2.29922
590	2.08808
592	1.87135
594	1.66325
596	1.46868
598	1.29183
600	1.13251
602	0.9904
604	0.86537
606	0.75564
608	0.66028
610	0.57626
612	0.50289
614	0.43963
616	0.38614
618	0.33969
620	0.29942
622	0.26439
624	0.23385
626	0.20762
628	0.18489
630	0.1653
632	0.14811
634	0.13299
636	0.12014
638	0.10866
640	0.09808
642	0.08873
644	0.08091
646	0.07261
648	0.0663
650	0.06056
652	0.05446
654	0.04866
656	0.04345
658	0.03951
660	0.03533
662	0.03133
664	0.02835
666	0.0245
668	0.02088
670	0.01829
672	0.01688
674	0.01515
676	0.0124
678	0.0096
680	0.00827
682	0.00619
684	0.00399
686	0.00163
688	0.0014
690	4.72834E-4
692	4.1113E-4
694	1.91317E-4
696	5.32274E-4
698	-2.56769E-4
700	-0.00158
702	-0.00119
704	-4.56898E-4
706	-2.68941E-4
708	-0.00158
710	-0.00257
712	-0.00329
714	-0.00459
716	-0.0045
718	0.00553
720	0.10219
722	0.32237
724	0.60123
726	0.8899
728	1.17089
730	1.43563
732	1.67984
734	1.89657
