time	cp
2	0.00302
4	0.00328
6	0.00291
8	7.62511E-4
10	8.98838E-4
12	0.00277
14	0.00196
16	0.00167
18	0.0022
20	0.00269
22	0.00411
24	0.00507
26	0.00504
28	0.00481
30	0.00475
32	0.0048
34	0.00426
36	0.00287
38	0.0039
40	0.00511
42	0.00477
44	0.0037
46	0.00534
48	0.0061
50	0.0058
52	0.00587
54	0.00431
56	0.00419
58	0.00323
60	0.00159
62	0.0011
64	1.66874E-6
66	2.99958E-5
68	9.00323E-4
70	7.36499E-5
72	-3.26023E-4
74	-0.00535
76	-0.01709
78	-0.03057
80	-0.04593
82	-0.06148
84	-0.07687
86	-0.09384
88	-0.11635
90	-0.135
92	-0.14451
94	-0.14855
96	-0.14648
98	-0.14045
100	-0.13296
102	-0.12574
104	-0.11762
106	-0.10879
108	-0.10009
110	-0.09136
112	-0.08433
114	-0.07684
116	-0.07003
118	-0.06473
120	-0.05821
122	-0.05371
124	-0.0502
126	-0.0475
128	-0.0438
130	-0.03831
132	-0.03465
134	-0.03204
136	-0.0295
138	-0.02659
140	-0.0237
142	-0.02302
144	-0.02307
146	-0.02031
148	-0.01827
150	-0.01711
152	-0.01527
154	-0.01376
156	-0.0128
158	-0.01122
160	-0.00998
162	-0.00815
164	-0.00804
166	-0.00863
168	-0.00728
170	-0.00656
172	-0.00552
174	-0.00474
176	-0.00399
178	-0.00424
180	-0.00512
182	-0.00347
184	-0.00299
186	-0.00303
188	-0.00298
190	-0.00311
192	-0.0036
194	-0.00299
196	-0.00324
198	-0.0031
200	-0.00299
202	-0.00313
204	-0.00395
206	-0.00353
208	-0.00224
210	-0.00211
212	-0.0038
214	-0.00392
216	-0.00219
218	-5.81147E-4
220	2.0718E-4
222	-4.14929E-5
224	4.10834E-4
226	8.06161E-4
228	0.00101
230	7.38815E-4
232	0.00152
234	0.00234
236	0.00113
238	2.69124E-4
240	-7.95549E-4
242	-0.00163
244	-0.00186
246	-4.68568E-4
248	-4.87241E-4
250	-3.05914E-4
252	5.94131E-5
254	-4.7726E-4
256	-0.00104
258	-9.37606E-4
260	-6.28279E-4
262	-3.72952E-4
264	1.13755E-5
266	-0.00137
268	-0.0027
270	-0.00313
272	-0.0031
274	-0.00256
276	-0.00211
278	-0.00147
280	-9.45008E-4
282	-1.19681E-4
284	-1.38354E-4
286	-1.72027E-4
288	4.13003E-5
290	-0.00136
292	-0.00214
294	-0.00112
296	-0.00134
298	-0.00145
300	-0.00112
302	2.2259E-4
304	-2.06083E-4
306	-0.00143
308	-0.0013
310	-2.30102E-4
312	-9.37775E-4
314	-0.0015
316	-0.00163
318	-0.00181
320	-0.00164
322	-5.9514E-4
324	3.78188E-4
326	-1.26485E-4
328	-5.14158E-4
330	-6.34087E-4
332	-0.00233
334	-0.00328
336	-0.00187
338	-2.80435E-4
340	6.54728E-4
342	5.08891E-4
344	-1.75946E-4
346	-1.62783E-4
348	1.8138E-4
350	2.54543E-4
352	7.27706E-4
354	0.00144
356	9.79032E-4
358	6.58195E-4
360	0.00189
362	0.0014
364	0.00111
366	0.00146
368	0.00112
370	2.40077E-4
372	-2.10196E-4
374	6.65531E-4
376	2.55258E-4
378	-3.48015E-4
380	-3.62289E-4
382	-6.00562E-4
384	-0.00165
386	-0.00266
388	-0.00159
390	-0.00116
392	-4.91928E-4
394	-3.09201E-4
396	5.84526E-4
398	2.44253E-4
400	9.09979E-4
402	2.14706E-4
404	-2.60567E-4
406	-2.2184E-4
408	-0.00136
410	-0.00253
412	4.79814E-4
414	0.00813
416	0.00954
418	0.00464
420	-0.00171
422	-0.0105
424	-0.02092
426	-0.02778
428	-0.03173
430	-0.04106
432	-0.05902
434	-0.07667
436	-0.08915
438	-0.09591
440	-0.09944
442	-0.10169
444	-0.09897
446	-0.09522
448	-0.09149
450	-0.0857
452	-0.0792
454	-0.07428
456	-0.06975
458	-0.06568
460	-0.06165
462	-0.05619
464	-0.05188
466	-0.04718
468	-0.04306
470	-0.04021
472	-0.03775
474	-0.03543
476	-0.03207
478	-0.02956
480	-0.02647
482	-0.02384
484	-0.02266
486	-0.0214
488	-0.01963
490	-0.01736
