time	cp
2	-5.74885E-4
4	-5.85887E-4
6	-1.20889E-4
8	-4.86891E-4
10	3.21074E-5
12	1.67105E-4
14	9.28103E-4
16	5.87101E-4
18	4.64099E-4
20	8.80974E-5
22	-4.74905E-4
24	-1.12907E-4
26	-3.69909E-4
28	1.64089E-4
30	-9.79126E-5
32	-0.00116
34	2.04083E-4
36	8.26081E-4
38	2.92079E-4
40	5.45077E-4
42	6.07075E-4
44	7.84073E-4
46	6.91071E-4
48	2.78069E-4
50	0.00145
52	9.76065E-4
54	0.00139
56	0.00105
58	0.00106
60	0.00103
62	1.40554E-5
64	-0.00118
66	-0.00123
68	0.00472
70	0.01133
72	0.00799
74	-4.03957E-4
76	-0.01163
78	-0.02201
80	-0.03269
82	-0.04128
84	-0.04971
86	-0.07118
88	-0.09638
90	-0.11512
92	-0.12622
94	-0.13099
96	-0.13207
98	-0.13021
100	-0.1262
102	-0.12111
104	-0.11549
106	-0.109
108	-0.10173
110	-0.09409
112	-0.08741
114	-0.08157
116	-0.07614
118	-0.07015
120	-0.06519
122	-0.06029
124	-0.0551
126	-0.05069
128	-0.04611
130	-0.04103
132	-0.03715
134	-0.03513
136	-0.03227
138	-0.02935
140	-0.02666
142	-0.02568
144	-0.02375
146	-0.02118
148	-0.01953
150	-0.01915
152	-0.01917
154	-0.01785
156	-0.01593
158	-0.01506
160	-0.01487
162	-0.01431
164	-0.01286
166	-0.01108
168	-0.01038
170	-0.00866
172	-0.00729
174	-0.0065
176	-0.0051
178	-0.00473
180	-0.00439
182	-0.00448
184	-0.00388
186	-0.00274
188	-0.0024
190	-0.00247
192	-0.00283
194	-0.00233
196	-1.69079E-4
198	4.46919E-4
200	-9.09083E-4
202	-0.00119
204	-0.00109
206	-0.00149
208	-0.00151
210	-9.22093E-4
212	-2.56095E-4
214	-0.00109
216	-0.00234
218	-0.00307
220	-0.00316
222	-0.00281
224	-0.00233
226	-7.96109E-4
228	9.61889E-4
230	0.00138
232	0.00117
234	4.30883E-4
236	4.47881E-4
238	-1.49121E-4
240	-5.32123E-4
242	6.18753E-5
244	5.62873E-4
246	0.0012
248	0.00124
250	0.00142
252	0.00197
254	0.00227
256	0.00286
258	0.00249
260	0.00282
262	0.00183
264	0.00184
266	0.00125
268	6.18849E-4
