          DH  INJV           Xt           Mt          XMt          NDH
    -0.11701   0.5      0.00000      0.00000      0.00000      0.00000
    -1.74827   3.0      0.00000      0.00000      0.00000      0.00000
    -2.28206   3.0      0.00000      0.00000      0.00000      0.00000
    -2.38316   3.0      0.00000      0.00000      0.00000      0.00000
    -1.30092   3.0      0.00000      0.00000      0.00000      0.00000
     3.74451   3.0      0.00000      0.00000      0.00000      0.00000
     2.17507   3.0      0.00000      0.00000      0.00000      0.00000
     0.33199   3.0      0.00000      0.00000      0.00000      0.00000
    -0.26395   3.0      0.00000      0.00000      0.00000      0.00000
    -1.77293   3.0      0.00000      0.00000      0.00000      0.00000
    -3.33753   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
