          DH  INJV           Xt           Mt          XMt          NDH
     1.01898   0.2      0.00000      0.00000      0.00000      0.00000
    17.92965   3.0      0.00000      0.00000      0.00000      0.00000
    11.83777   3.0      0.00000      0.00000      0.00000      0.00000
     3.96789   3.0      0.00000      0.00000      0.00000      0.00000
     1.22596   3.0      0.00000      0.00000      0.00000      0.00000
     0.46450   3.0      0.00000      0.00000      0.00000      0.00000
     0.17363   3.0      0.00000      0.00000      0.00000      0.00000
     0.00428   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21000   3.0      0.00000      0.00000      0.00000      0.00000
    -0.39817   3.0      0.00000      0.00000      0.00000      0.00000
    -0.54825   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
