          DH  INJV           Xt           Mt          XMt          NDH
    -0.27864   0.5      0.00000      0.00000      0.00000      0.00000
    -0.01758   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05977   3.0      0.00000      0.00000      0.00000      0.00000
    -0.15250   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05299   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21159   3.0      0.00000      0.00000      0.00000      0.00000
    -0.37030   3.0      0.00000      0.00000      0.00000      0.00000
    -0.55785   3.0      0.00000      0.00000      0.00000      0.00000
    -0.58287   3.0      0.00000      0.00000      0.00000      0.00000
    -0.30114   3.0      0.00000      0.00000      0.00000      0.00000
     0.10016   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
