          DH  INJV           Xt           Mt          XMt          NDH
     1.02500   0.5      0.00000      0.00000      0.00000      0.00000
     5.90615   3.0      0.00000      0.00000      0.00000      0.00000
     4.80790   3.0      0.00000      0.00000      0.00000      0.00000
     2.70123   3.0      0.00000      0.00000      0.00000      0.00000
     1.23104   3.0      0.00000      0.00000      0.00000      0.00000
     0.89924   3.0      0.00000      0.00000      0.00000      0.00000
     0.32263   3.0      0.00000      0.00000      0.00000      0.00000
     0.11685   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00485   3.0      0.00000      0.00000      0.00000      0.00000
    -0.36086   3.0      0.00000      0.00000      0.00000      0.00000
    -0.46539   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
