          DH  INJV           Xt           Mt          XMt          NDH
    -0.20582   0.5      0.00000      0.00000      0.00000      0.00000
    -0.21791   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05747   3.0      0.00000      0.00000      0.00000      0.00000
     0.05735   3.0      0.00000      0.00000      0.00000      0.00000
     0.06777   3.0      0.00000      0.00000      0.00000      0.00000
     0.04044   3.0      0.00000      0.00000      0.00000      0.00000
     0.18089   3.0      0.00000      0.00000      0.00000      0.00000
     0.11745   3.0      0.00000      0.00000      0.00000      0.00000
     0.07474   3.0      0.00000      0.00000      0.00000      0.00000
     0.07373   3.0      0.00000      0.00000      0.00000      0.00000
     0.01341   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
