          DH  INJV           Xt           Mt          XMt          NDH
    -1.68908   3.0      0.00000      0.00000      0.00000      0.00000
    -1.17075   3.0      0.00000      0.00000      0.00000      0.00000
    -0.67288   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01598   3.0      0.00000      0.00000      0.00000      0.00000
    -0.06532   3.0      0.00000      0.00000      0.00000      0.00000
     0.21282   3.0      0.00000      0.00000      0.00000      0.00000
    -0.68231   3.0      0.00000      0.00000      0.00000      0.00000
    -0.34562   3.0      0.00000      0.00000      0.00000      0.00000
    -0.52447   3.0      0.00000      0.00000      0.00000      0.00000
    -0.25097   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
