          DH  INJV           Xt           Mt          XMt          NDH
     2.17691   3.0      0.00000      0.00000      0.00000      0.00000
     1.89960   3.0      0.00000      0.00000      0.00000      0.00000
     0.34930   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16224   3.0      0.00000      0.00000      0.00000      0.00000
     0.29822   3.0      0.00000      0.00000      0.00000      0.00000
     1.31152   3.0      0.00000      0.00000      0.00000      0.00000
     2.35178   3.0      0.00000      0.00000      0.00000      0.00000
     3.61210   3.0      0.00000      0.00000      0.00000      0.00000
     4.64961   3.0      0.00000      0.00000      0.00000      0.00000
     5.69061   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
