          DH  INJV           Xt           Mt          XMt          NDH
    -0.34662   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21778   3.0      0.00000      0.00000      0.00000      0.00000
    -0.19692   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21003   3.0      0.00000      0.00000      0.00000      0.00000
    -0.07323   3.0      0.00000      0.00000      0.00000      0.00000
    -0.20311   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05889   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21562   3.0      0.00000      0.00000      0.00000      0.00000
    -0.14157   3.0      0.00000      0.00000      0.00000      0.00000
    -0.07550   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
