          DH  INJV           Xt           Mt          XMt          NDH
    -0.60332   0.5      0.00000      0.00000      0.00000      0.00000
     0.02538   0.5      0.00000      0.00000      0.00000      0.00000
     0.45802   0.5      0.00000      0.00000      0.00000      0.00000
     0.69917   0.5      0.00000      0.00000      0.00000      0.00000
     0.75290   0.5      0.00000      0.00000      0.00000      0.00000
     0.80819   1.0      0.00000      0.00000      0.00000      0.00000
     0.77196   1.0      0.00000      0.00000      0.00000      0.00000
     0.59193   1.0      0.00000      0.00000      0.00000      0.00000
     0.37100   1.0      0.00000      0.00000      0.00000      0.00000
     0.18000   1.0      0.00000      0.00000      0.00000      0.00000
    -0.11469   2.0      0.00000      0.00000      0.00000      0.00000
    -0.19665   2.0      0.00000      0.00000      0.00000      0.00000
    -0.36129   2.0      0.00000      0.00000      0.00000      0.00000
    -0.59424   2.0      0.00000      0.00000      0.00000      0.00000
    -0.85032   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
