          DH  INJV           Xt           Mt          XMt          NDH
     1.14096   0.2      0.00000      0.00000      0.00000      0.00000
    18.19510   3.0      0.00000      0.00000      0.00000      0.00000
    12.45982   3.0      0.00000      0.00000      0.00000      0.00000
     4.52108   3.0      0.00000      0.00000      0.00000      0.00000
     1.27411   3.0      0.00000      0.00000      0.00000      0.00000
     0.36323   3.0      0.00000      0.00000      0.00000      0.00000
     0.02161   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03594   3.0      0.00000      0.00000      0.00000      0.00000
     0.00878   3.0      0.00000      0.00000      0.00000      0.00000
    -0.08241   3.0      0.00000      0.00000      0.00000      0.00000
    -0.29094   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
