          DH  INJV           Xt           Mt          XMt          NDH
     7.16985   3.0      0.00000      0.00000      0.00000      0.00000
     5.33102   3.0      0.00000      0.00000      0.00000      0.00000
     2.63127   3.0      0.00000      0.00000      0.00000      0.00000
     1.04263   3.0      0.00000      0.00000      0.00000      0.00000
     0.44594   3.0      0.00000      0.00000      0.00000      0.00000
     0.25740   3.0      0.00000      0.00000      0.00000      0.00000
     0.13920   3.0      0.00000      0.00000      0.00000      0.00000
     0.10929   3.0      0.00000      0.00000      0.00000      0.00000
     0.19102   3.0      0.00000      0.00000      0.00000      0.00000
     0.25024   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
