          DH  INJV           Xt           Mt          XMt          NDH
    -0.31719   0.5      0.00000      0.00000      0.00000      0.00000
     0.47512   3.0      0.00000      0.00000      0.00000      0.00000
     1.12120   3.0      0.00000      0.00000      0.00000      0.00000
     1.06269   3.0      0.00000      0.00000      0.00000      0.00000
     1.02526   3.0      0.00000      0.00000      0.00000      0.00000
     0.99543   3.0      0.00000      0.00000      0.00000      0.00000
     0.56641   3.0      0.00000      0.00000      0.00000      0.00000
     0.23996   3.0      0.00000      0.00000      0.00000      0.00000
    -0.06662   3.0      0.00000      0.00000      0.00000      0.00000
    -0.34234   3.0      0.00000      0.00000      0.00000      0.00000
    -0.88133   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
