          DH  INJV           Xt           Mt          XMt          NDH
     0.25355   0.2      0.00000      0.00000      0.00000      0.00000
     2.33484   3.0      0.00000      0.00000      0.00000      0.00000
     2.38923   3.0      0.00000      0.00000      0.00000      0.00000
     2.44613   3.0      0.00000      0.00000      0.00000      0.00000
     2.48672   3.0      0.00000      0.00000      0.00000      0.00000
     2.48769   3.0      0.00000      0.00000      0.00000      0.00000
     2.44441   3.0      0.00000      0.00000      0.00000      0.00000
     2.38664   3.0      0.00000      0.00000      0.00000      0.00000
     2.30281   3.0      0.00000      0.00000      0.00000      0.00000
     2.09867   3.0      0.00000      0.00000      0.00000      0.00000
     1.31688   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
