          DH  INJV           Xt           Mt          XMt          NDH
     0.01958   0.2      0.00000      0.00000      0.00000      0.00000
    -0.11329   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01549   3.0      0.00000      0.00000      0.00000      0.00000
     0.02725   3.0      0.00000      0.00000      0.00000      0.00000
     0.02125   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01277   3.0      0.00000      0.00000      0.00000      0.00000
    -0.07142   3.0      0.00000      0.00000      0.00000      0.00000
    -0.10922   3.0      0.00000      0.00000      0.00000      0.00000
    -0.12445   3.0      0.00000      0.00000      0.00000      0.00000
    -0.15146   3.0      0.00000      0.00000      0.00000      0.00000
    -0.17652   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
