          DH  INJV           Xt           Mt          XMt          NDH
    -0.15128   0.2      0.00000      0.00000      0.00000      0.00000
    -1.41924   3.0      0.00000      0.00000      0.00000      0.00000
    -1.33209   3.0      0.00000      0.00000      0.00000      0.00000
    -1.24407   3.0      0.00000      0.00000      0.00000      0.00000
    -1.18717   3.0      0.00000      0.00000      0.00000      0.00000
    -1.21518   3.0      0.00000      0.00000      0.00000      0.00000
    -1.21733   3.0      0.00000      0.00000      0.00000      0.00000
    -1.21705   3.0      0.00000      0.00000      0.00000      0.00000
    -1.17958   3.0      0.00000      0.00000      0.00000      0.00000
    -1.14194   3.0      0.00000      0.00000      0.00000      0.00000
    -1.05658   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
