          DH  INJV           Xt           Mt          XMt          NDH
     0.63416   0.2      0.00000      0.00000      0.00000      0.00000
     7.61083   3.0      0.00000      0.00000      0.00000      0.00000
     7.64001   3.0      0.00000      0.00000      0.00000      0.00000
     7.59376   3.0      0.00000      0.00000      0.00000      0.00000
     7.53229   3.0      0.00000      0.00000      0.00000      0.00000
     6.92173   3.0      0.00000      0.00000      0.00000      0.00000
     0.02493   3.0      0.00000      0.00000      0.00000      0.00000
    -1.10553   3.0      0.00000      0.00000      0.00000      0.00000
    -0.93687   3.0      0.00000      0.00000      0.00000      0.00000
    -0.65292   3.0      0.00000      0.00000      0.00000      0.00000
    -0.36432   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
