          DH  INJV           Xt           Mt          XMt          NDH
    -0.00914   0.2      0.00000      0.00000      0.00000      0.00000
    -0.19074   3.0      0.00000      0.00000      0.00000      0.00000
    -0.13924   3.0      0.00000      0.00000      0.00000      0.00000
    -0.14557   3.0      0.00000      0.00000      0.00000      0.00000
    -0.15970   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16199   3.0      0.00000      0.00000      0.00000      0.00000
    -0.14435   3.0      0.00000      0.00000      0.00000      0.00000
    -0.14037   3.0      0.00000      0.00000      0.00000      0.00000
    -0.19183   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21193   3.0      0.00000      0.00000      0.00000      0.00000
    -0.23508   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
