          DH  INJV           Xt           Mt          XMt          NDH
    -0.09659   0.2      0.00000      0.00000      0.00000      0.00000
    -0.37174   3.0      0.00000      0.00000      0.00000      0.00000
    -0.37108   3.0      0.00000      0.00000      0.00000      0.00000
    -0.31063   3.0      0.00000      0.00000      0.00000      0.00000
    -0.27169   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32202   3.0      0.00000      0.00000      0.00000      0.00000
    -0.31998   3.0      0.00000      0.00000      0.00000      0.00000
    -0.28800   3.0      0.00000      0.00000      0.00000      0.00000
    -0.26675   3.0      0.00000      0.00000      0.00000      0.00000
    -0.18954   3.0      0.00000      0.00000      0.00000      0.00000
    -0.22562   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
