time	cp
2	8.90329
4	8.90841
6	8.9133
8	8.91536
10	8.91394
12	8.91413
14	8.91422
16	8.91293
18	8.91065
20	8.90851
22	8.90621
24	8.90406
26	8.90325
28	8.90387
30	8.90645
32	8.91017
34	8.91221
36	8.9136
38	8.9141
40	8.91437
42	8.91515
44	8.91559
46	8.91477
48	8.9131
50	8.91313
52	8.91391
54	8.91726
56	8.92393
58	8.92988
60	8.93243
62	8.93232
64	8.93256
66	8.93264
68	8.93071
70	8.92603
72	8.9224
74	8.92307
76	8.92417
78	8.92328
80	8.92264
82	8.92081
84	8.91892
86	8.91668
88	8.91667
90	8.92003
92	8.92306
94	8.92459
96	8.92595
98	8.92792
100	8.93302
102	8.93859
104	8.93947
106	8.93911
108	8.93923
110	8.93789
112	8.93659
114	8.9356
116	8.9337
118	8.93468
120	8.9347
122	8.93711
124	8.94059
126	8.94349
128	8.94407
130	8.94405
132	8.94307
134	8.94316
136	8.94391
138	8.94304
140	8.94237
142	8.94443
144	8.94483
146	8.94371
148	8.94559
150	8.94934
152	8.95153
154	8.95072
156	8.94943
158	8.94678
160	8.94592
162	8.94627
164	8.94603
166	8.94416
168	8.94023
170	8.93637
172	8.93365
174	8.93464
176	8.93716
178	8.94199
180	8.94461
182	8.9468
184	8.95014
186	8.95077
188	8.94847
190	8.94729
192	8.95099
194	8.9569
196	8.96157
198	8.96178
200	8.95938
202	8.95601
204	8.9553
206	8.95633
208	8.95597
210	8.95435
212	8.95253
214	8.95077
216	8.95211
218	8.9554
220	8.95781
222	8.95913
224	8.95991
226	8.95922
228	8.95873
230	8.95787
232	8.95844
234	8.96031
236	8.96082
238	8.96186
240	8.96064
242	8.95789
244	8.95659
246	8.95661
248	8.95684
250	8.9578
252	8.95969
254	8.96331
256	8.96734
258	8.96841
260	8.967
262	8.96705
264	8.96672
266	8.96799
268	8.96859
270	8.96868
272	8.96616
274	8.96326
276	8.96009
278	8.95633
280	8.95247
282	8.95054
284	8.95063
286	8.95187
288	8.95239
290	8.95402
292	8.95487
294	8.95427
296	8.95597
298	8.95947
300	8.96097
302	8.96209
304	8.95825
306	8.95043
308	8.94417
310	8.93964
312	8.93549
314	8.93231
316	8.93282
318	8.93611
320	8.94097
322	8.94398
324	8.9513
326	8.95777
328	8.95966
330	8.95952
332	8.96218
334	8.96456
336	8.96465
338	8.96303
340	8.96231
342	8.96476
344	8.96667
346	8.96849
348	8.97111
350	8.97272
352	8.97498
354	8.97934
356	8.9822
358	8.98124
360	8.98051
362	8.97926
364	8.97768
366	8.97753
368	8.97811
370	8.97744
372	8.97671
374	8.97696
376	8.97749
378	8.9784
380	8.9789
382	8.97787
384	8.97711
386	8.97561
388	8.97573
390	8.97684
392	8.97542
394	8.97317
396	8.97188
398	8.9714
400	8.97085
402	8.96936
404	8.96816
406	8.96886
408	8.97381
410	8.98176
412	8.98608
414	8.98712
416	8.98764
418	8.98934
420	8.99209
422	8.99245
424	8.99139
426	8.98761
428	8.98334
430	8.98267
432	8.98418
434	8.98449
436	8.9848
438	8.98431
440	8.9829
442	8.98256
444	8.98312
446	8.9864
448	8.99217
450	8.99765
452	9.00076
454	8.99779
456	8.9935
458	8.9911
460	8.99282
462	8.99931
464	9.00137
466	8.99847
468	8.99475
470	8.99461
472	8.99388
474	8.99345
476	8.99386
478	8.99432
480	8.99563
482	8.99447
484	8.99273
486	8.99252
488	8.99282
490	8.99532
492	8.99791
494	9.00105
496	9.00443
498	9.00526
500	9.00316
502	9.00188
504	9.00355
506	9.00395
508	9.00084
510	8.99888
512	8.99815
514	8.9974
516	8.99757
518	8.99892
520	9.00061
522	9.00013
524	8.99775
526	8.99583
528	8.99741
530	9.00068
532	9.00451
534	9.0073
536	9.00865
538	9.00737
540	9.00697
542	9.00692
544	9.00453
546	8.99838
548	8.99531
550	8.9929
552	8.9912
554	8.98995
556	8.98959
558	8.9902
560	8.99104
562	8.99141
564	8.99633
566	9.00407
568	9.00672
570	9.00746
572	9.00783
574	9.00652
576	9.00454
578	9.00362
580	9.00258
582	9.00219
584	9.00403
586	9.00578
588	9.00763
590	9.01122
592	9.01292
594	9.01239
596	9.0122
598	9.0135
600	9.01327
602	9.01287
604	9.01099
606	9.01053
608	9.01173
610	9.01318
612	9.01561
614	9.01631
616	9.01751
618	9.01866
620	9.01805
622	9.01659
624	9.01299
626	9.01218
628	9.01445
630	9.01473
632	9.01509
634	9.01457
636	9.01496
638	9.0146
640	9.01426
642	9.01619
644	9.01958
646	9.02197
648	9.02392
650	9.02127
652	9.01935
654	9.021
656	9.02413
658	9.02198
660	9.02078
662	9.02478
664	9.02839
666	9.03129
668	9.03148
670	9.02691
672	9.02425
674	9.02371
676	9.02395
678	9.02609
680	9.02881
682	9.03127
684	9.0328
686	9.03346
688	9.03338
690	9.03327
692	9.03321
694	9.03303
696	9.03268
698	9.03131
700	9.02816
702	9.02665
704	9.02603
706	9.02725
708	9.02902
710	9.03251
712	9.03372
714	9.03084
716	9.02727
