time	cp
2	9.31181
4	9.31306
6	9.3144
8	9.31643
10	9.31824
12	9.31942
14	9.3191
16	9.31887
18	9.31853
20	9.31829
22	9.31717
24	9.31608
26	9.31498
28	9.31475
30	9.31638
32	9.31735
34	9.31798
36	9.31919
38	9.3202
40	9.32255
42	9.32231
44	9.321
46	9.31943
48	9.31884
50	9.32013
52	9.31994
54	9.31898
56	9.31966
58	9.31911
60	9.31824
62	9.31797
64	9.3189
66	9.31956
68	9.32063
70	9.32082
72	9.32157
74	9.32273
76	9.32242
78	9.32273
80	9.32239
82	9.32406
84	9.32574
86	9.32535
88	9.32502
90	9.32485
92	9.32498
94	9.32614
96	9.32643
98	9.32532
100	9.32479
102	9.32499
104	9.32433
106	9.32307
108	9.32339
110	9.32623
112	9.32767
114	9.32867
116	9.32971
118	9.33
120	9.32905
122	9.32783
124	9.32574
126	9.32488
128	9.32524
130	9.3247
132	9.32441
134	9.32407
136	9.32478
138	9.32654
140	9.3293
142	9.33089
144	9.33102
146	9.33015
148	9.33011
150	9.33095
152	9.33116
154	9.3315
156	9.33211
158	9.33148
160	9.33092
162	9.3309
164	9.33091
166	9.33038
168	9.33142
170	9.33201
172	9.33323
174	9.33441
176	9.33419
178	9.33346
180	9.33399
182	9.33464
184	9.33525
186	9.33523
188	9.33486
190	9.33573
192	9.33604
194	9.33586
196	9.33587
198	9.33447
200	9.33339
202	9.33237
204	9.33374
206	9.33526
208	9.33744
210	9.33968
212	9.34097
214	9.341
216	9.34186
218	9.34231
220	9.34212
222	9.34067
224	9.3383
226	9.33731
228	9.337
230	9.33657
232	9.33501
234	9.33276
236	9.33149
238	9.33283
240	9.33476
242	9.33673
244	9.33782
246	9.33892
248	9.34105
250	9.3423
252	9.34317
254	9.34417
256	9.34401
258	9.34477
260	9.34575
262	9.34624
264	9.34546
266	9.34405
268	9.3428
270	9.34341
272	9.34467
274	9.34547
276	9.34543
278	9.3458
280	9.34498
282	9.34412
284	9.345
286	9.34614
288	9.34684
290	9.34738
292	9.34726
294	9.34564
296	9.34457
298	9.34482
300	9.34474
302	9.3457
304	9.34477
306	9.32762
308	9.26492
310	9.16456
312	9.03776
314	8.89609
316	8.74986
318	8.60822
320	8.47872
322	8.36354
324	8.26543
326	8.19717
328	8.16905
330	8.16949
332	8.19459
334	8.23919
336	8.30013
338	8.37201
340	8.44994
342	8.5315
344	8.61182
346	8.68934
348	8.76237
350	8.83074
352	8.89313
354	8.94673
356	8.9935
358	9.03407
360	9.07211
362	9.10664
364	9.13683
366	9.16178
368	9.18322
370	9.20328
372	9.2216
374	9.23748
376	9.25161
378	9.26349
380	9.27303
382	9.27949
384	9.28825
386	9.29575
388	9.30129
390	9.30581
392	9.3095
394	9.31328
396	9.31751
398	9.32006
400	9.32103
402	9.32332
404	9.32539
406	9.32592
408	9.32901
410	9.33186
412	9.33523
414	9.33873
416	9.34103
418	9.3435
420	9.34679
422	9.34954
424	9.35097
426	9.35267
428	9.35351
430	9.35283
432	9.35095
434	9.34888
436	9.34587
438	9.34438
440	9.34637
442	9.34792
444	9.35052
446	9.35281
448	9.3571
450	9.36082
452	9.36267
454	9.36294
456	9.36201
458	9.36108
460	9.36111
462	9.36079
464	9.36031
466	9.36011
468	9.36125
470	9.36304
472	9.36358
474	9.3636
476	9.36449
478	9.36404
480	9.36345
482	9.36315
484	9.36302
486	9.36307
488	9.36165
490	9.36109
492	9.3593
494	9.35751
496	9.35735
498	9.35858
500	9.3603
502	9.3606
504	9.36132
506	9.36283
508	9.36427
510	9.3659
512	9.36641
514	9.36662
516	9.36606
518	9.36666
520	9.36633
522	9.36636
524	9.36639
526	9.36881
528	9.37181
530	9.3731
532	9.37422
534	9.37403
536	9.37275
538	9.37176
540	9.3708
542	9.37026
544	9.36929
546	9.35375
548	9.3001
550	9.21949
552	9.11912
554	9.00727
556	8.89161
558	8.77988
560	8.67711
562	8.58516
564	8.50798
566	8.45408
568	8.42741
570	8.42119
572	8.43157
574	8.45718
576	8.49573
578	8.54322
580	8.59572
582	8.6508
584	8.70779
586	8.76447
588	8.81707
590	8.86682
592	8.91392
594	8.95891
596	9.00097
598	9.03943
600	9.07489
602	9.10683
604	9.1341
606	9.15883
608	9.18087
610	9.1997
612	9.21576
614	9.23213
616	9.2459
618	9.25712
620	9.26756
622	9.27796
624	9.28597
626	9.29297
628	9.29913
630	9.30644
632	9.31536
634	9.32286
636	9.32864
638	9.33292
640	9.33563
642	9.33853
644	9.34211
646	9.34445
648	9.34667
650	9.34806
652	9.34945
654	9.35208
656	9.3534
658	9.35489
660	9.35742
662	9.35972
664	9.36135
666	9.36365
668	9.36518
670	9.36739
672	9.36899
674	9.37038
676	9.37177
678	9.37299
680	9.37364
682	9.37575
684	9.37584
686	9.37582
688	9.3756
690	9.37379
692	9.37193
694	9.37205
696	9.37292
698	9.37384
700	9.3748
702	9.37699
704	9.37755
706	9.37815
708	9.3788
710	9.37913
712	9.3799
714	9.38206
716	9.38437
718	9.38426
720	9.38345
722	9.38391
724	9.38464
726	9.38474
728	9.38516
730	9.38396
732	9.38453
734	9.38696
736	9.38897
738	9.38773
740	9.38685
742	9.38733
744	9.38634
746	9.38572
748	9.38511
750	9.38388
752	9.38311
754	9.38331
756	9.38447
758	9.38639
760	9.38692
762	9.3872
764	9.38676
766	9.38545
768	9.38426
770	9.38379
772	9.38421
774	9.38459
776	9.38501
778	9.38583
780	9.38621
782	9.3876
784	9.38714
786	9.3764
788	9.34267
790	9.28844
792	9.22173
794	9.14727
796	9.06966
798	8.99411
800	8.92426
802	8.86415
804	8.81415
806	8.78045
808	8.76562
810	8.76235
812	8.76858
814	8.78473
816	8.80872
818	8.83705
820	8.86934
822	8.90257
824	8.93628
826	8.96761
828	8.99859
830	9.02835
832	9.05649
834	9.08416
836	9.11001
838	9.134
840	9.15605
842	9.17699
844	9.19566
846	9.21403
848	9.23034
850	9.24608
852	9.26038
854	9.27306
856	9.28368
858	9.29333
860	9.30159
862	9.30986
864	9.31624
866	9.32187
868	9.32787
870	9.33266
872	9.33802
874	9.34425
876	9.35176
878	9.35782
880	9.36135
882	9.36356
884	9.36568
886	9.36681
888	9.36637
890	9.36731
892	9.36989
894	9.37156
896	9.3729
898	9.37422
900	9.37556
902	9.37629
904	9.3761
906	9.37802
908	9.37948
910	9.38151
912	9.38245
914	9.38319
916	9.3839
918	9.38547
920	9.38721
922	9.38749
924	9.38928
926	9.39012
928	9.39153
930	9.39293
932	9.39505
934	9.39712
936	9.39704
938	9.39621
940	9.39608
942	9.39483
944	9.39389
946	9.39417
948	9.39489
950	9.39438
952	9.39497
954	9.3949
956	9.39526
958	9.39549
960	9.39608
962	9.39634
964	9.3966
966	9.39731
968	9.39886
970	9.40037
972	9.40022
974	9.39938
976	9.39931
978	9.40135
980	9.40385
982	9.40386
984	9.40367
986	9.40248
988	9.4008
990	9.40129
992	9.40266
994	9.40331
996	9.40323
998	9.40263
1000	9.40246
1002	9.4032
1004	9.40402
1006	9.40417
1008	9.40337
1010	9.4031
1012	9.40236
1014	9.40151
1016	9.40188
1018	9.40174
1020	9.40258
1022	9.40356
1024	9.40358
1026	9.39625
