          DH  INJV           Xt           Mt          XMt          NDH
     6.68944   3.0      0.00000      0.00000      0.00000      0.00000
     6.11437   3.0      0.00000      0.00000      0.00000      0.00000
     3.99925   3.0      0.00000      0.00000      0.00000      0.00000
     2.24351   3.0      0.00000      0.00000      0.00000      0.00000
     1.56126   3.0      0.00000      0.00000      0.00000      0.00000
     1.16677   3.0      0.00000      0.00000      0.00000      0.00000
     0.78439   3.0      0.00000      0.00000      0.00000      0.00000
     0.32998   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16100   3.0      0.00000      0.00000      0.00000      0.00000
    -0.74764   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
