          DH  INJV           Xt           Mt          XMt          NDH
    -0.22310   0.5      0.00000      0.00000      0.00000      0.00000
     0.06940   0.5      0.00000      0.00000      0.00000      0.00000
     0.30899   0.5      0.00000      0.00000      0.00000      0.00000
     0.40487   0.5      0.00000      0.00000      0.00000      0.00000
     0.37899   0.5      0.00000      0.00000      0.00000      0.00000
     0.26316   0.5      0.00000      0.00000      0.00000      0.00000
     0.08025   0.5      0.00000      0.00000      0.00000      0.00000
    -0.10086   0.5      0.00000      0.00000      0.00000      0.00000
    -0.12944   0.5      0.00000      0.00000      0.00000      0.00000
    -0.13129   0.5      0.00000      0.00000      0.00000      0.00000
    -0.16376   1.0      0.00000      0.00000      0.00000      0.00000
    -0.12713   1.0      0.00000      0.00000      0.00000      0.00000
    -0.26974   1.0      0.00000      0.00000      0.00000      0.00000
    -0.33804   1.0      0.00000      0.00000      0.00000      0.00000
    -0.32146   1.0      0.00000      0.00000      0.00000      0.00000
    -0.29739   1.0      0.00000      0.00000      0.00000      0.00000
    -0.20592   1.0      0.00000      0.00000      0.00000      0.00000
    -0.16775   1.0      0.00000      0.00000      0.00000      0.00000
    -0.34458   1.0      0.00000      0.00000      0.00000      0.00000
    -0.34755   1.0      0.00000      0.00000      0.00000      0.00000
    -0.27643   2.0      0.00000      0.00000      0.00000      0.00000
     0.02786   2.0      0.00000      0.00000      0.00000      0.00000
     0.27706   2.0      0.00000      0.00000      0.00000      0.00000
     0.34899   2.0      0.00000      0.00000      0.00000      0.00000
     0.21116   2.0      0.00000      0.00000      0.00000      0.00000
     0.05143   2.0      0.00000      0.00000      0.00000      0.00000
    -0.00470   2.0      0.00000      0.00000      0.00000      0.00000
    -0.04973   2.0      0.00000      0.00000      0.00000      0.00000
    -0.09578   2.0      0.00000      0.00000      0.00000      0.00000
    -0.13634   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
