          DH  INJV           Xt           Mt          XMt          NDH
     0.00767   0.5      0.00000      0.00000      0.00000      0.00000
    -0.19417   3.0      0.00000      0.00000      0.00000      0.00000
    -0.29206   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05277   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16432   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16007   3.0      0.00000      0.00000      0.00000      0.00000
    -0.22709   3.0      0.00000      0.00000      0.00000      0.00000
    -0.28727   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16306   3.0      0.00000      0.00000      0.00000      0.00000
     0.01477   3.0      0.00000      0.00000      0.00000      0.00000
     0.07850   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
