          DH  INJV           Xt           Mt          XMt          NDH
     0.12009   3.0      0.00000      0.00000      0.00000      0.00000
     0.22338   3.0      0.00000      0.00000      0.00000      0.00000
     0.22674   3.0      0.00000      0.00000      0.00000      0.00000
     0.28380   3.0      0.00000      0.00000      0.00000      0.00000
     0.27014   3.0      0.00000      0.00000      0.00000      0.00000
     0.25223   3.0      0.00000      0.00000      0.00000      0.00000
     0.14743   3.0      0.00000      0.00000      0.00000      0.00000
     0.22188   3.0      0.00000      0.00000      0.00000      0.00000
     0.17965   3.0      0.00000      0.00000      0.00000      0.00000
     0.17566   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
