          DH  INJV           Xt           Mt          XMt          NDH
     0.83086   3.0      0.00000      0.00000      0.00000      0.00000
     0.62207   3.0      0.00000      0.00000      0.00000      0.00000
     0.52073   3.0      0.00000      0.00000      0.00000      0.00000
     0.20175   3.0      0.00000      0.00000      0.00000      0.00000
     0.08520   3.0      0.00000      0.00000      0.00000      0.00000
     0.07982   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03396   3.0      0.00000      0.00000      0.00000      0.00000
    -0.07819   3.0      0.00000      0.00000      0.00000      0.00000
     0.05325   3.0      0.00000      0.00000      0.00000      0.00000
     0.28905   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
