          DH  INJV           Xt           Mt          XMt          NDH
     0.02567   0.5      0.00000      0.00000      0.00000      0.00000
    -1.08541   3.0      0.00000      0.00000      0.00000      0.00000
    -0.50546   3.0      0.00000      0.00000      0.00000      0.00000
    -0.48400   3.0      0.00000      0.00000      0.00000      0.00000
    -0.31920   3.0      0.00000      0.00000      0.00000      0.00000
    -0.39261   3.0      0.00000      0.00000      0.00000      0.00000
    -0.19840   3.0      0.00000      0.00000      0.00000      0.00000
    -0.17461   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21861   3.0      0.00000      0.00000      0.00000      0.00000
    -0.27670   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32097   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
