          DH  INJV           Xt           Mt          XMt          NDH
    -0.20273   0.5      0.00000      0.00000      0.00000      0.00000
     0.13335   3.0      0.00000      0.00000      0.00000      0.00000
     0.54825   3.0      0.00000      0.00000      0.00000      0.00000
     0.39693   3.0      0.00000      0.00000      0.00000      0.00000
     0.65893   3.0      0.00000      0.00000      0.00000      0.00000
     0.34449   3.0      0.00000      0.00000      0.00000      0.00000
     0.38929   3.0      0.00000      0.00000      0.00000      0.00000
     0.19889   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05163   3.0      0.00000      0.00000      0.00000      0.00000
    -0.39901   3.0      0.00000      0.00000      0.00000      0.00000
    -0.85771   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
