          DH  INJV           Xt           Mt          XMt          NDH
    -0.06691   0.5      0.00000      0.00000      0.00000      0.00000
    -0.00079   0.5      0.00000      0.00000      0.00000      0.00000
     0.18790   0.5      0.00000      0.00000      0.00000      0.00000
     0.26291   0.5      0.00000      0.00000      0.00000      0.00000
     0.22603   0.5      0.00000      0.00000      0.00000      0.00000
     0.16749   0.5      0.00000      0.00000      0.00000      0.00000
     0.10634   0.5      0.00000      0.00000      0.00000      0.00000
     0.10816   0.5      0.00000      0.00000      0.00000      0.00000
     0.14585   0.5      0.00000      0.00000      0.00000      0.00000
     0.11966   0.5      0.00000      0.00000      0.00000      0.00000
     0.13438   1.0      0.00000      0.00000      0.00000      0.00000
     0.07871   1.0      0.00000      0.00000      0.00000      0.00000
    -0.01051   1.0      0.00000      0.00000      0.00000      0.00000
     0.09181   1.0      0.00000      0.00000      0.00000      0.00000
     0.04013   1.0      0.00000      0.00000      0.00000      0.00000
     0.01434   1.0      0.00000      0.00000      0.00000      0.00000
    -0.06921   1.0      0.00000      0.00000      0.00000      0.00000
    -0.12781   1.0      0.00000      0.00000      0.00000      0.00000
    -0.11009   1.0      0.00000      0.00000      0.00000      0.00000
    -0.06660   1.0      0.00000      0.00000      0.00000      0.00000
     0.05885   2.0      0.00000      0.00000      0.00000      0.00000
     0.10582   2.0      0.00000      0.00000      0.00000      0.00000
     0.06917   2.0      0.00000      0.00000      0.00000      0.00000
     0.08684   2.0      0.00000      0.00000      0.00000      0.00000
     0.18563   2.0      0.00000      0.00000      0.00000      0.00000
     0.19890   2.0      0.00000      0.00000      0.00000      0.00000
     0.22298   2.0      0.00000      0.00000      0.00000      0.00000
     0.35712   2.0      0.00000      0.00000      0.00000      0.00000
     0.28209   2.0      0.00000      0.00000      0.00000      0.00000
     0.27965   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
