          DH  INJV           Xt           Mt          XMt          NDH
    -0.11812   0.5      0.00000      0.00000      0.00000      0.00000
    -0.06163   0.5      0.00000      0.00000      0.00000      0.00000
    -0.24587   0.5      0.00000      0.00000      0.00000      0.00000
    -0.02783   0.5      0.00000      0.00000      0.00000      0.00000
     0.13659   0.5      0.00000      0.00000      0.00000      0.00000
    -0.01535   0.5      0.00000      0.00000      0.00000      0.00000
    -0.03733   0.5      0.00000      0.00000      0.00000      0.00000
    -0.35847   0.5      0.00000      0.00000      0.00000      0.00000
    -0.12845   0.5      0.00000      0.00000      0.00000      0.00000
    -0.18311   0.5      0.00000      0.00000      0.00000      0.00000
    -0.19305   1.0      0.00000      0.00000      0.00000      0.00000
    -0.10726   1.0      0.00000      0.00000      0.00000      0.00000
     0.03676   1.0      0.00000      0.00000      0.00000      0.00000
    -0.13690   1.0      0.00000      0.00000      0.00000      0.00000
     0.08398   1.0      0.00000      0.00000      0.00000      0.00000
     0.01230   1.0      0.00000      0.00000      0.00000      0.00000
     0.18902   1.0      0.00000      0.00000      0.00000      0.00000
     0.26257   1.0      0.00000      0.00000      0.00000      0.00000
     0.28017   1.0      0.00000      0.00000      0.00000      0.00000
     0.24696   1.0      0.00000      0.00000      0.00000      0.00000
     0.47818   2.0      0.00000      0.00000      0.00000      0.00000
     0.73344   2.0      0.00000      0.00000      0.00000      0.00000
     0.65714   2.0      0.00000      0.00000      0.00000      0.00000
     0.76705   2.0      0.00000      0.00000      0.00000      0.00000
     0.46257   2.0      0.00000      0.00000      0.00000      0.00000
     0.27172   2.0      0.00000      0.00000      0.00000      0.00000
    -0.07639   2.0      0.00000      0.00000      0.00000      0.00000
    -0.17417   2.0      0.00000      0.00000      0.00000      0.00000
    -0.40000   2.0      0.00000      0.00000      0.00000      0.00000
    -0.63397   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
