          DH  INJV           Xt           Mt          XMt          NDH
     6.96565   3.0      0.00000      0.00000      0.00000      0.00000
     5.25475   3.0      0.00000      0.00000      0.00000      0.00000
     2.78444   3.0      0.00000      0.00000      0.00000      0.00000
     1.28059   3.0      0.00000      0.00000      0.00000      0.00000
     0.63836   3.0      0.00000      0.00000      0.00000      0.00000
     0.34810   3.0      0.00000      0.00000      0.00000      0.00000
     0.32384   3.0      0.00000      0.00000      0.00000      0.00000
     0.23812   3.0      0.00000      0.00000      0.00000      0.00000
     0.23384   3.0      0.00000      0.00000      0.00000      0.00000
     0.22044   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
