          DH  INJV           Xt           Mt          XMt          NDH
    -2.82325   3.0      0.00000      0.00000      0.00000      0.00000
     1.67210   3.0      0.00000      0.00000      0.00000      0.00000
     2.18940   3.0      0.00000      0.00000      0.00000      0.00000
     2.04175   3.0      0.00000      0.00000      0.00000      0.00000
     1.62983   3.0      0.00000      0.00000      0.00000      0.00000
     1.16741   3.0      0.00000      0.00000      0.00000      0.00000
     0.30322   3.0      0.00000      0.00000      0.00000      0.00000
    -0.56762   3.0      0.00000      0.00000      0.00000      0.00000
    -1.21987   3.0      0.00000      0.00000      0.00000      0.00000
    -1.81041   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
