          DH  INJV           Xt           Mt          XMt          NDH
    -0.01923   0.5      0.00000      0.00000      0.00000      0.00000
    -0.11614   0.5      0.00000      0.00000      0.00000      0.00000
    -0.07979   0.5      0.00000      0.00000      0.00000      0.00000
    -0.05165   0.5      0.00000      0.00000      0.00000      0.00000
    -0.10446   0.5      0.00000      0.00000      0.00000      0.00000
    -0.19311   0.5      0.00000      0.00000      0.00000      0.00000
    -0.13660   0.5      0.00000      0.00000      0.00000      0.00000
    -0.10955   0.5      0.00000      0.00000      0.00000      0.00000
    -0.03583   0.5      0.00000      0.00000      0.00000      0.00000
     0.01529   0.5      0.00000      0.00000      0.00000      0.00000
     0.05199   1.0      0.00000      0.00000      0.00000      0.00000
    -0.11458   1.0      0.00000      0.00000      0.00000      0.00000
    -0.16067   1.0      0.00000      0.00000      0.00000      0.00000
     0.14719   1.0      0.00000      0.00000      0.00000      0.00000
    -0.14947   1.0      0.00000      0.00000      0.00000      0.00000
     0.12866   1.0      0.00000      0.00000      0.00000      0.00000
    -0.02776   1.0      0.00000      0.00000      0.00000      0.00000
     0.08777   1.0      0.00000      0.00000      0.00000      0.00000
     0.07126   1.0      0.00000      0.00000      0.00000      0.00000
     0.09200   1.0      0.00000      0.00000      0.00000      0.00000
    -0.11384   2.0      0.00000      0.00000      0.00000      0.00000
    -0.03978   2.0      0.00000      0.00000      0.00000      0.00000
    -0.10441   2.0      0.00000      0.00000      0.00000      0.00000
    -0.17081   2.0      0.00000      0.00000      0.00000      0.00000
    -0.32130   2.0      0.00000      0.00000      0.00000      0.00000
    -0.15578   2.0      0.00000      0.00000      0.00000      0.00000
    -0.03466   2.0      0.00000      0.00000      0.00000      0.00000
    -0.13646   2.0      0.00000      0.00000      0.00000      0.00000
     0.00109   2.0      0.00000      0.00000      0.00000      0.00000
     0.09156   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
