          DH  INJV           Xt           Mt          XMt          NDH
    -0.43319   0.5      0.00000      0.00000      0.00000      0.00000
     0.25635   3.0      0.00000      0.00000      0.00000      0.00000
     0.69561   3.0      0.00000      0.00000      0.00000      0.00000
     0.77199   3.0      0.00000      0.00000      0.00000      0.00000
     0.86076   3.0      0.00000      0.00000      0.00000      0.00000
     0.87461   3.0      0.00000      0.00000      0.00000      0.00000
     0.73289   3.0      0.00000      0.00000      0.00000      0.00000
     0.53972   3.0      0.00000      0.00000      0.00000      0.00000
     0.27290   3.0      0.00000      0.00000      0.00000      0.00000
    -0.15078   3.0      0.00000      0.00000      0.00000      0.00000
    -0.74899   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
