          DH  INJV           Xt           Mt          XMt          NDH
    -5.45359   3.0      0.00000      0.00000      0.00000      0.00000
    -2.81147   3.0      0.00000      0.00000      0.00000      0.00000
    -2.16446   3.0      0.00000      0.00000      0.00000      0.00000
    -2.70482   3.0      0.00000      0.00000      0.00000      0.00000
    -2.14579   3.0      0.00000      0.00000      0.00000      0.00000
    -1.26414   3.0      0.00000      0.00000      0.00000      0.00000
    -0.48913   3.0      0.00000      0.00000      0.00000      0.00000
     0.24704   3.0      0.00000      0.00000      0.00000      0.00000
     0.87110   3.0      0.00000      0.00000      0.00000      0.00000
     2.03535   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
