          DH  INJV           Xt           Mt          XMt          NDH
    -5.41719   3.0      0.00000      0.00000      0.00000      0.00000
    -4.08039   3.0      0.00000      0.00000      0.00000      0.00000
    -3.72796   3.0      0.00000      0.00000      0.00000      0.00000
    -2.52884   3.0      0.00000      0.00000      0.00000      0.00000
    -1.34834   3.0      0.00000      0.00000      0.00000      0.00000
    -0.09493   3.0      0.00000      0.00000      0.00000      0.00000
     0.80051   3.0      0.00000      0.00000      0.00000      0.00000
     1.58123   3.0      0.00000      0.00000      0.00000      0.00000
     2.26349   3.0      0.00000      0.00000      0.00000      0.00000
     2.91050   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
