          DH  INJV           Xt           Mt          XMt          NDH
     7.02480   3.0      0.00000      0.00000      0.00000      0.00000
     4.78771   3.0      0.00000      0.00000      0.00000      0.00000
     2.06553   3.0      0.00000      0.00000      0.00000      0.00000
     0.64453   3.0      0.00000      0.00000      0.00000      0.00000
     0.37480   3.0      0.00000      0.00000      0.00000      0.00000
     0.37236   3.0      0.00000      0.00000      0.00000      0.00000
     0.49471   3.0      0.00000      0.00000      0.00000      0.00000
     0.30625   3.0      0.00000      0.00000      0.00000      0.00000
     0.51873   3.0      0.00000      0.00000      0.00000      0.00000
     0.37085   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
