          DH  INJV           Xt           Mt          XMt          NDH
    -0.23751   0.5      0.00000      0.00000      0.00000      0.00000
     0.14999   0.5      0.00000      0.00000      0.00000      0.00000
     0.25426   0.5      0.00000      0.00000      0.00000      0.00000
     0.26482   0.5      0.00000      0.00000      0.00000      0.00000
     0.33640   0.5      0.00000      0.00000      0.00000      0.00000
     0.34305   0.5      0.00000      0.00000      0.00000      0.00000
     0.36759   0.5      0.00000      0.00000      0.00000      0.00000
     0.32103   0.5      0.00000      0.00000      0.00000      0.00000
     0.22350   0.5      0.00000      0.00000      0.00000      0.00000
    -0.02278   0.5      0.00000      0.00000      0.00000      0.00000
     0.03442   1.0      0.00000      0.00000      0.00000      0.00000
    -0.06741   1.0      0.00000      0.00000      0.00000      0.00000
    -0.21649   1.0      0.00000      0.00000      0.00000      0.00000
    -0.25023   1.0      0.00000      0.00000      0.00000      0.00000
    -0.27899   1.0      0.00000      0.00000      0.00000      0.00000
    -0.42834   1.0      0.00000      0.00000      0.00000      0.00000
    -0.39198   1.0      0.00000      0.00000      0.00000      0.00000
    -0.41275   1.0      0.00000      0.00000      0.00000      0.00000
    -0.35721   1.0      0.00000      0.00000      0.00000      0.00000
    -0.25962   1.0      0.00000      0.00000      0.00000      0.00000
    -0.34465   2.0      0.00000      0.00000      0.00000      0.00000
    -0.35314   2.0      0.00000      0.00000      0.00000      0.00000
    -0.33513   2.0      0.00000      0.00000      0.00000      0.00000
    -0.21051   2.0      0.00000      0.00000      0.00000      0.00000
     0.00779   2.0      0.00000      0.00000      0.00000      0.00000
     0.15992   2.0      0.00000      0.00000      0.00000      0.00000
     0.28526   2.0      0.00000      0.00000      0.00000      0.00000
     0.28706   2.0      0.00000      0.00000      0.00000      0.00000
     0.37296   2.0      0.00000      0.00000      0.00000      0.00000
     0.53270   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
