          DH  INJV           Xt           Mt          XMt          NDH
    -6.19481   0.5      0.00000      0.00000      0.00000      0.00000
    -4.29446   0.5      0.00000      0.00000      0.00000      0.00000
    -2.84272   0.5      0.00000      0.00000      0.00000      0.00000
    -1.46264   0.5      0.00000      0.00000      0.00000      0.00000
    -0.56117   0.5      0.00000      0.00000      0.00000      0.00000
     0.00037   1.0      0.00000      0.00000      0.00000      0.00000
     0.77316   1.0      0.00000      0.00000      0.00000      0.00000
     1.42008   1.0      0.00000      0.00000      0.00000      0.00000
     2.04513   1.0      0.00000      0.00000      0.00000      0.00000
     2.63487   1.0      0.00000      0.00000      0.00000      0.00000
     2.78967   2.0      0.00000      0.00000      0.00000      0.00000
     3.19158   2.0      0.00000      0.00000      0.00000      0.00000
     3.47473   2.0      0.00000      0.00000      0.00000      0.00000
     3.76041   2.0      0.00000      0.00000      0.00000      0.00000
     4.11621   2.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
