          DH  INJV           Xt           Mt          XMt          NDH
    -0.39846   0.5      0.00000      0.00000      0.00000      0.00000
     0.08140   3.0      0.00000      0.00000      0.00000      0.00000
     0.48227   3.0      0.00000      0.00000      0.00000      0.00000
     0.67479   3.0      0.00000      0.00000      0.00000      0.00000
     0.48412   3.0      0.00000      0.00000      0.00000      0.00000
     0.30625   3.0      0.00000      0.00000      0.00000      0.00000
     0.09767   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01756   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02318   3.0      0.00000      0.00000      0.00000      0.00000
    -0.18783   3.0      0.00000      0.00000      0.00000      0.00000
     0.01908   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
