          DH  INJV           Xt           Mt          XMt          NDH
     0.54674   0.5      0.00000      0.00000      0.00000      0.00000
     6.84010   3.0      0.00000      0.00000      0.00000      0.00000
     5.39766   3.0      0.00000      0.00000      0.00000      0.00000
     3.24231   3.0      0.00000      0.00000      0.00000      0.00000
     1.93455   3.0      0.00000      0.00000      0.00000      0.00000
     1.42409   3.0      0.00000      0.00000      0.00000      0.00000
     1.00598   3.0      0.00000      0.00000      0.00000      0.00000
     0.57467   3.0      0.00000      0.00000      0.00000      0.00000
     0.13160   3.0      0.00000      0.00000      0.00000      0.00000
    -0.58495   3.0      0.00000      0.00000      0.00000      0.00000
    -1.20797   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
