          DH  INJV           Xt           Mt          XMt          NDH
     6.41594   3.0      0.00000      0.00000      0.00000      0.00000
     5.35170   3.0      0.00000      0.00000      0.00000      0.00000
     3.40577   3.0      0.00000      0.00000      0.00000      0.00000
     2.15434   3.0      0.00000      0.00000      0.00000      0.00000
     1.66983   3.0      0.00000      0.00000      0.00000      0.00000
     1.32823   3.0      0.00000      0.00000      0.00000      0.00000
     0.84888   3.0      0.00000      0.00000      0.00000      0.00000
     0.24561   3.0      0.00000      0.00000      0.00000      0.00000
    -0.13963   3.0      0.00000      0.00000      0.00000      0.00000
    -0.75107   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
