          DH  INJV           Xt           Mt          XMt          NDH
     0.23990   3.0      0.00000      0.00000      0.00000      0.00000
     0.03043   3.0      0.00000      0.00000      0.00000      0.00000
    -0.11449   3.0      0.00000      0.00000      0.00000      0.00000
     0.03652   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03430   3.0      0.00000      0.00000      0.00000      0.00000
     0.21075   3.0      0.00000      0.00000      0.00000      0.00000
     0.22718   3.0      0.00000      0.00000      0.00000      0.00000
     0.12093   3.0      0.00000      0.00000      0.00000      0.00000
     0.04854   3.0      0.00000      0.00000      0.00000      0.00000
     0.05654   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
