          DH  INJV           Xt           Mt          XMt          NDH
     2.86688   3.0      0.00000      0.00000      0.00000      0.00000
     2.82501   3.0      0.00000      0.00000      0.00000      0.00000
     1.20724   3.0      0.00000      0.00000      0.00000      0.00000
     0.48962   3.0      0.00000      0.00000      0.00000      0.00000
     0.90985   3.0      0.00000      0.00000      0.00000      0.00000
     1.77367   3.0      0.00000      0.00000      0.00000      0.00000
     2.59387   3.0      0.00000      0.00000      0.00000      0.00000
     3.40035   3.0      0.00000      0.00000      0.00000      0.00000
     4.31742   3.0      0.00000      0.00000      0.00000      0.00000
     5.11420   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
