          DH  INJV           Xt           Mt          XMt          NDH
     6.84366   3.0      0.00000      0.00000      0.00000      0.00000
     5.66611   3.0      0.00000      0.00000      0.00000      0.00000
     3.10348   3.0      0.00000      0.00000      0.00000      0.00000
     1.49125   3.0      0.00000      0.00000      0.00000      0.00000
     1.10228   3.0      0.00000      0.00000      0.00000      0.00000
     0.96643   3.0      0.00000      0.00000      0.00000      0.00000
     0.90940   3.0      0.00000      0.00000      0.00000      0.00000
     0.66020   3.0      0.00000      0.00000      0.00000      0.00000
     0.19139   3.0      0.00000      0.00000      0.00000      0.00000
    -0.24683   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
