          DH  INJV           Xt           Mt          XMt          NDH
     0.99160   0.5      0.00000      0.00000      0.00000      0.00000
     6.49182   3.0      0.00000      0.00000      0.00000      0.00000
     4.74628   3.0      0.00000      0.00000      0.00000      0.00000
     2.20284   3.0      0.00000      0.00000      0.00000      0.00000
     0.72157   3.0      0.00000      0.00000      0.00000      0.00000
     0.38130   3.0      0.00000      0.00000      0.00000      0.00000
    -0.10986   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01512   3.0      0.00000      0.00000      0.00000      0.00000
    -0.09911   3.0      0.00000      0.00000      0.00000      0.00000
     0.00416   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02702   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
