          DH  INJV           Xt           Mt          XMt          NDH
    -0.10814   0.5      0.00000      0.00000      0.00000      0.00000
    -0.10785   3.0      0.00000      0.00000      0.00000      0.00000
     0.09778   3.0      0.00000      0.00000      0.00000      0.00000
     0.31726   3.0      0.00000      0.00000      0.00000      0.00000
     0.43360   3.0      0.00000      0.00000      0.00000      0.00000
     0.54716   3.0      0.00000      0.00000      0.00000      0.00000
     0.45039   3.0      0.00000      0.00000      0.00000      0.00000
     0.43330   3.0      0.00000      0.00000      0.00000      0.00000
     0.35936   3.0      0.00000      0.00000      0.00000      0.00000
     0.09348   3.0      0.00000      0.00000      0.00000      0.00000
    -0.12371   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
