          DH  INJV           Xt           Mt          XMt          NDH
    -0.72484   0.2      0.00000      0.00000      0.00000      0.00000
    -2.56181   3.0      0.00000      0.00000      0.00000      0.00000
    -2.91693   3.0      0.00000      0.00000      0.00000      0.00000
    -2.82797   3.0      0.00000      0.00000      0.00000      0.00000
    -2.59020   3.0      0.00000      0.00000      0.00000      0.00000
    -2.11817   3.0      0.00000      0.00000      0.00000      0.00000
    -1.43733   3.0      0.00000      0.00000      0.00000      0.00000
    -0.56810   3.0      0.00000      0.00000      0.00000      0.00000
     0.38002   3.0      0.00000      0.00000      0.00000      0.00000
     1.43888   3.0      0.00000      0.00000      0.00000      0.00000
     2.49723   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
