          DH  INJV           Xt           Mt          XMt          NDH
     2.26397   3.0      0.00000      0.00000      0.00000      0.00000
     0.25494   3.0      0.00000      0.00000      0.00000      0.00000
     0.06197   3.0      0.00000      0.00000      0.00000      0.00000
    -0.04623   3.0      0.00000      0.00000      0.00000      0.00000
    -0.31010   3.0      0.00000      0.00000      0.00000      0.00000
    -0.13045   3.0      0.00000      0.00000      0.00000      0.00000
    -0.09212   3.0      0.00000      0.00000      0.00000      0.00000
     0.02198   3.0      0.00000      0.00000      0.00000      0.00000
     0.08152   3.0      0.00000      0.00000      0.00000      0.00000
     0.19525   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
