          DH  INJV           Xt           Mt          XMt          NDH
     0.06414   0.5      0.00000      0.00000      0.00000      0.00000
     6.83285   3.0      0.00000      0.00000      0.00000      0.00000
     5.83490   3.0      0.00000      0.00000      0.00000      0.00000
     3.69774   3.0      0.00000      0.00000      0.00000      0.00000
     2.40845   3.0      0.00000      0.00000      0.00000      0.00000
     1.59896   3.0      0.00000      0.00000      0.00000      0.00000
     1.14837   3.0      0.00000      0.00000      0.00000      0.00000
     0.65565   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02554   3.0      0.00000      0.00000      0.00000      0.00000
    -0.72209   3.0      0.00000      0.00000      0.00000      0.00000
    -1.53692   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
